Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
Sustainable Growth,Equity,Listed,,Westgold Resources,445070.4058,0.00018552,,AU000000WGX6,Hesta,0.009425842590547972
Sustainable Growth,Equity,Listed,,Westpac,32924660.41,0.01372395,,AU000000WBC1,Hesta,0.6972889285102557
Sustainable Growth,Equity,Listed,,West Pharmaceutical Services,2273036.377,0.00094747,,US9553061055,Hesta,0.048139087238748636
Sustainable Growth,Equity,Listed,,Wh,760705.9621,0.00031708,,KYG960071028,Hesta,0.016110472776902734
Sustainable Growth,Equity,Listed,,Williams-Sonoma,448400.5879,0.00018691,,US9699041011,Hesta,0.009496370246090556
Sustainable Growth,Equity,Listed,,Wise,386071.0816,0.00016093,,GB00BL9YR756,Hesta,0.008176336140308256
Sustainable Growth,Equity,Listed,,Wisetech Global,5564926.932,0.00231962,,AU000000WTC3,Hesta,0.11785579226425633
Sustainable Growth,Equity,Listed,,Wix.Com,149954.7638,6.251e-05,,IL0011301780,Hesta,0.0031757896747616134
Sustainable Growth,Equity,Listed,,Wolters Kluwer Nv,596213.6671,0.00024852,,NL0000395903,Hesta,0.01262680264331781
Sustainable Growth,Equity,Listed,,Woolworths,7677933.278,0.00320038,,AU000000WOW2,Hesta,0.16260571261545337
Sustainable Growth,Equity,Listed,,Workday,5074975.012,0.0021154,,US98138H1014,Hesta,0.10747943469324311
Sustainable Growth,Equity,Listed,,Ww Grainger,2109267.996,0.0008792,,US3848021040,Hesta,0.04467074838606708
Sustainable Growth,Equity,Listed,,Xero,736728.2956,0.00030709,,AU0000403172,Hesta,0.015602666130645471
Sustainable Growth,Equity,Listed,,Xero,13354571.07,0.00556657,,NZXROE0001S2,Hesta,0.2828273529978789
Sustainable Growth,Equity,Listed,,Xylem /Ny,3651892.607,0.00152221,,US98419M1009,Hesta,0.07734094296675402
Sustainable Growth,Equity,Listed,,Yangzijiang Shipbuilding,536634.5318,0.00022368,,SG1U76934819,Hesta,0.011365016769216989
Sustainable Growth,Equity,Listed,,Yara International Asa,1129355.259,0.00047075,,NO0010208051,Hesta,0.023917844820545327
Sustainable Growth,Equity,Listed,,Yum! Brands,1500924.105,0.00062563,,US9884981013,Hesta,0.0317870480034714
Sustainable Growth,Equity,Listed,,Zalando Se,123619.5529,5.153e-05,,DE000ZAL1111,Hesta,0.0026180542034801766
Sustainable Growth,Equity,Listed,,Zip,676678.2849,0.00028206,,AU0000218307,Hesta,0.014330907907580709
Sustainable Growth,Equity,Listed,,Zoetis,429487.1572,0.00017902,,US98978V1035,Hesta,0.009095815596079635
Sustainable Growth,Equity,Listed,,Zoom Communications,1308240.774,0.00054531,,US98980L1017,Hesta,0.027706339144467657
Sustainable Growth,Equity,Listed,,Zozo,63989.14822,2.667e-05,,JP3399310006,Hesta,0.0013551825301455777
Sustainable Growth,Equity,Listed,,Zscaler,94644.7404,3.945e-05,,US98980G1022,Hesta,0.002004416410096158
Sustainable Growth,Equity Total,Listed,,,1359658092.0,0.56674477,,,Hesta,28.7952714562555
Sustainable Growth,Infrastructure,Listed,,Atlas Arteria Ltd,1193270.592,0.00049739,,AU0000013559,Hesta,0.025271464068487817
Sustainable Growth,Infrastructure,Listed,,Transurban Group,11274864.23,0.00469969,,AU000000TCL6,Hesta,0.23878266017430153
Sustainable Growth,Infrastructure Total,Listed,,,12468134.83,0.00519708,,,Hesta,0.2640541244122159
Sustainable Growth,Property,Listed,,Arena REIT,2709515.779,0.0011294,,AU000000ARF6,Hesta,0.05738298681880136
Sustainable Growth,Property,Listed,,Centuria Capital Group,281583.1082,0.00011737,,AU000000CNI5,Hesta,0.005963456611498743
Sustainable Growth,Property,Listed,,Charter Hall Group,6116751.691,0.00254964,,AU000000CHC0,Hesta,0.129542512495748
Sustainable Growth,Property,Listed,,Charter Hall Long Wale REIT,490268.3117,0.00020436,,AU000000CLW0,Hesta,0.010383058215051307
Sustainable Growth,Property,Listed,,Cromwell Property Group,61149.2125,2.549e-05,,AU000000CMW8,Hesta,0.0012950374683415279
Sustainable Growth,Property,Listed,,Dexus,1340190.177,0.00055863,,AU000000DXS1,Hesta,0.028382973761408033
Sustainable Growth,Property,Listed,,Dexus Industria REIT,100226.0899,4.178e-05,,AU0000192833,Hesta,0.0021226200047280474
Sustainable Growth,Property,Listed,,DigiCo Infrastructure REIT,62080.56133,2.588e-05,,AU0000367088,Hesta,0.0013147618700408308
Sustainable Growth,Property,Listed,,Equinix Inc,536108.1768,0.00022347,,US29444U7000,Hesta,0.011353869455641218
Sustainable Growth,Property,Listed,,Extra Space Storage Inc,1297439.691,0.00054081,,US30225T1025,Hesta,0.02747759037384912
Sustainable Growth,Property,Listed,,Goodman Group,24252169.57,0.010109,,AU000000GMG2,Hesta,0.5136201595682405
Sustainable Growth,Property,Listed,,GPT Group/The,1788216.968,0.00074538,,AU000000GPT8,Hesta,0.03787142761787951
Sustainable Growth,Property,Listed,,Growthpoint Properties Australia Ltd,442839.139,0.00018459,,AU000000GOZ8,Hesta,0.009378588112694044
Sustainable Growth,Property,Listed,,Ingenia Communities Group,187975.3485,7.835e-05,,AU000000INA9,Hesta,0.0039810017084366605
Sustainable Growth,Property,Listed,,Klepierre SA,1080679.234,0.00045046,,FR0000121964,Hesta,0.02288696848366807
Sustainable Growth,Property,Listed,,Lendlease Corp Ltd,758832.7937,0.0003163,,AU000000LLC3,Hesta,0.016070802220842614
Sustainable Growth,Property,Listed,,Mirvac Group,2738926.118,0.00114166,,AU000000MGR9,Hesta,0.058005848330903824
Sustainable Growth,Property,Listed,,National Storage REIT,66430.06777,2.769e-05,,AU000000NSR2,Hesta,0.0014068771006105257
Sustainable Growth,Property,Listed,,Public Storage,142763.1271,5.951e-05,,US74460D1090,Hesta,0.003023482905721865
Sustainable Growth,Property,Listed,,SBA Communications Corp,95673.16976,3.988e-05,,US78410G1040,Hesta,0.00202619681413231
Sustainable Growth,Property,Listed,,Scentre Group,8756588.749,0.00365,,AU000000SCG8,Hesta,0.18544982120273204
Sustainable Growth,Property,Listed,,Simon Property Group Inc,1652299.472,0.00068873,,US8288061091,Hesta,0.034992923664567605
Sustainable Growth,Property,Listed,,Stockland,3819596.297,0.00159212,,AU000000SGP0,Hesta,0.08089262504490233
Sustainable Growth,Property,Listed,,Vicinity Ltd,1834035.992,0.00076448,,AU000000VCX7,Hesta,0.038841797479025955
Sustainable Growth,Property,Listed,,Welltower Inc,1013161.216,0.00042231,,US95040Q1040,Hesta,0.021457050427108344
Sustainable Growth,Property Total,Listed,,,61625500.06,0.02568729,,,Hesta,1.305124437751068
Sustainable Growth,Equity,Unlisted,Externally Managed,Brandon Capital Partners,7736393.091,0.00322475,,,Hesta,0.1638437931259299
Sustainable Growth,Equity,Unlisted,Externally Managed,Generation Investment Management Llp,22539286.37,0.00939503,,,Hesta,0.4773441744459016
Sustainable Growth,Equity,Unlisted,Externally Managed,Ifm Investors,1467554.386,0.00061172,,,Hesta,0.031080333482609367
Sustainable Growth,Equity,Unlisted,Externally Managed,Stafford Capital Partners,84160874.07,0.03508068,,,Hesta,1.7823857549927227
Sustainable Growth,Equity,Unlisted,Externally Managed,Stone Point Capital Llc,4049189.886,0.00168782,,,Hesta,0.08575503108563434
Sustainable Growth,Equity Total,Unlisted,,,119953297.8,0.05,,,Hesta,2.540409087069263
Sustainable Growth,Infrastructure,Unlisted,Externally Managed,Generate Capital PBC,41431059.78,0.01726966,,,Hesta,0.8774401594819835
Sustainable Growth,Infrastructure,Unlisted,Externally Managed,Kohlberg Kravis Roberts & Co LP,4439281.471,0.00185042,,,Hesta,0.09401651472550515
Sustainable Growth,Infrastructure,Unlisted,Internally Managed,Generate Capital PBC,,,,,Hesta,
Sustainable Growth,Infrastructure,Unlisted,Internally Managed,Intera Hold Co Pty Ltd,,,,,Hesta,
Sustainable Growth,Infrastructure,Unlisted,Internally Managed,Intera Hold Trust and Intera Hold (T) Pty Ltd,,,,,Hesta,
Sustainable Growth,Infrastructure External Total,Unlisted,,,45870341.25,0.01912008,,,Hesta,0.9714566741863103
Sustainable Growth,Infrastructure Internal Total,Unlisted,,,50089414.29,0.02087871,,,Hesta,1.0608095447317747
Sustainable Growth,Property,Unlisted,Externally Managed,Heitman Capital Management LLC,17256657.22,0.00719307,,,Hesta,0.36546697438215325
Sustainable Growth,Property,Unlisted,Externally Managed,Investa Wholesale Funds Management Limited,118666539.4,0.04946364,,,Hesta,2.5131577084729613
Sustainable Growth,Property,Unlisted,Externally Managed,ISPT Operations Pty Ltd,30955677.89,0.01290322,,,Hesta,0.6555891905469987
Sustainable Growth,Property Total,Unlisted,,,166878874.5,0.06955994,,,Hesta,3.5342138731903305
