Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
International Shares,Equity,Listed,,Snam Spa,54994.64443,3.652e-05,,IT0003153415,Hesta,0.0018294248881163136
International Shares,Equity,Listed,,Snap,81421.20208,5.406e-05,,US83304A1060,Hesta,0.0027085178029489037
International Shares,Equity,Listed,,Snap-On,205259.8173,0.00013629,,US8330341012,Hesta,0.006828072482163105
International Shares,Equity,Listed,,Snowflake,754967.3926,0.00050129,,US8334451098,Hesta,0.025114375264244614
International Shares,Equity,Listed,,Sociedad Quimica Y Minera De Chile Sa,8379.857208,5.56e-06,,CLP8716X1082,Hesta,0.00027876022281932014
International Shares,Equity,Listed,,Sociedad Quimica Y Minera De Chile Sa,107783.3249,7.157e-05,,US8336351056,Hesta,0.0035854672603069463
International Shares,Equity,Listed,,Societe Generale Sa,2114545.273,0.00140403,,FR0000130809,Hesta,0.07034142668926252
International Shares,Equity,Listed,,Sodexo Sa,31509.11123,2.092e-05,,FR0000121220,Hesta,0.0010481666512083534
International Shares,Equity,Listed,,Sofina Sa,45529.66686,3.023e-05,,BE0003717312,Hesta,0.0015145675831643617
International Shares,Equity,Listed,,Softbank,561632.8203,0.00037292,,JP3732000009,Hesta,0.018683002137555183
International Shares,Equity,Listed,,Softbank,571542.9705,0.0003795,,JP3436100006,Hesta,0.019012668337032617
International Shares,Equity,Listed,,S-Oil,3175.560138,2.11e-06,,KR7010950004,Hesta,0.00010563662717306662
International Shares,Equity,Listed,,Solventum,93625.7277,6.217e-05,,US83444M1018,Hesta,0.003114507570648929
International Shares,Equity,Listed,,Sompo,865443.6197,0.00057464,,JP3165000005,Hesta,0.028789423289315195
International Shares,Equity,Listed,,Sona Blw Precision Forgings,4640.2539,3.08e-06,,INE073K01018,Hesta,0.00015436041199691755
International Shares,Equity,Listed,,Sonova Ag,480197.5121,0.00031884,,CH0012549785,Hesta,0.015974015087331924
International Shares,Equity,Listed,,Sony,1440982.212,0.00095679,,JP3435000009,Hesta,0.047935008022847544
International Shares,Equity,Listed,,Southern Copper,14899.44509,9.89e-06,,US84265V1052,Hesta,0.0004956376379787862
International Shares,Equity,Listed,,Southern /The,781951.575,0.0005192,,US8425871071,Hesta,0.02601201785071256
International Shares,Equity,Listed,,Spectris,457082.8093,0.0003035,,GB0003308607,Hesta,0.015205092712762228
International Shares,Equity,Listed,,S&P Global,2410048.604,0.00160024,,US78409V1044,Hesta,0.08017149566881157
International Shares,Equity,Listed,,Spirax,318677.5097,0.0002116,,GB00BWFGQN14,Hesta,0.010600969850258343
International Shares,Equity,Listed,,Spotify Technology Sa,4593935.233,0.00305031,,LU1778762911,Hesta,0.15281959792179378
International Shares,Equity,Listed,,Spring Airlines,635.778668,4.2e-07,,CNE100001V45,Hesta,2.114950156743179e-05
International Shares,Equity,Listed,,Srf,9095.538339,6.04e-06,,INE647A01010,Hesta,0.0003025677205598166
International Shares,Equity,Listed,,Ss&C Technologies,262062.0879,0.00017401,,US78467J1007,Hesta,0.008717628976512778
International Shares,Equity,Listed,,Sse,126933.3025,8.428e-05,,GB0007908733,Hesta,0.004222501029529735
International Shares,Equity,Listed,,Standard Bank,501416.5238,0.00033293,,ZAE000109815,Hesta,0.016679876330868496
International Shares,Equity,Listed,,Standard Chartered,409718.7363,0.00027205,,GB0004082847,Hesta,0.01362950267400765
International Shares,Equity,Listed,,Stanley Black & Decker,32902.43407,2.185e-05,,US8545021011,Hesta,0.001094516245920642
International Shares,Equity,Listed,,Stantec,294743.281,0.00019571,,CA85472N1096,Hesta,0.00980478552875808
International Shares,Equity,Listed,,Starbucks,1056964.68,0.00070181,,US8552441094,Hesta,0.035160469014635196
International Shares,Equity,Listed,,State Bank Of India,27209.39607,1.807e-05,,INE062A01020,Hesta,0.0009051344340344199
International Shares,Equity,Listed,,State Street,400135.7012,0.00026568,,US8574771031,Hesta,0.013310718125124037
International Shares,Equity,Listed,,Steel Dynamics,137342.5759,9.119e-05,,US8581191009,Hesta,0.004568770816752488
International Shares,Equity,Listed,,Stellantis Nv,309423.4883,0.00020545,,NL00150001Q9,Hesta,0.010293130109865626
International Shares,Equity,Listed,,Steris,284184.0811,0.00018869,,IE00BFY8C754,Hesta,0.009453528360066986
International Shares,Equity,Listed,,Stmicroelectronics Nv,114522.1188,7.604e-05,,NL0000226223,Hesta,0.003809636675425872
International Shares,Equity,Listed,,Stora Enso Oyj,30821.94702,2.047e-05,,FI0009005961,Hesta,0.00102530778338538
International Shares,Equity,Listed,,Strategy,901091.8722,0.00059831,,US5949724083,Hesta,0.029975280585371803
International Shares,Equity,Listed,,Straumann Ag,200543.4308,0.00013316,,CH1175448666,Hesta,0.006671179480408029
International Shares,Equity,Listed,,Stryker,1574969.287,0.00104576,,US8636671013,Hesta,0.05239215639122926
International Shares,Equity,Listed,,Subaru,514302.0221,0.00034149,,JP3814800003,Hesta,0.01710851900198905
International Shares,Equity,Listed,,Sumber Alfaria Trijaya Tbk Pt,4872.32813,3.24e-06,,ID1000128705,Hesta,0.00016208047958991443
International Shares,Equity,Listed,,Sumitomo,436182.2474,0.00028962,,JP3404600003,Hesta,0.014509824864196639
International Shares,Equity,Listed,,Sumitomo Electric Industries,614702.6574,0.00040815,,JP3407400005,Hesta,0.02044839732840138
International Shares,Equity,Listed,,Sumitomo Metal Mining,51251.42617,3.403e-05,,JP3402600005,Hesta,0.0017049048240724075
International Shares,Equity,Listed,,Sumitomo Mitsui Financial,896383.5847,0.00059519,,JP3890350006,Hesta,0.029818657000981314
International Shares,Equity,Listed,,Sumitomo Mitsui Trust,155398.455,0.00010318,,JP3892100003,Hesta,0.005169408841504223
International Shares,Equity,Listed,,Sumitomo Realty & Development,139780.0057,9.281e-05,,JP3409000001,Hesta,0.004649853161867605
International Shares,Equity,Listed,,Suncor Energy,537254.2555,0.00035673,,CA8672241079,Hesta,0.017872036749126425
International Shares,Equity,Listed,,Sundaram Finance,6247.08441,4.15e-06,,INE660A01013,Hesta,0.00020781244821692208
International Shares,Equity,Listed,,Sungrow Power Supply,1757.534981,1.17e-06,,CNE1000018M7,Hesta,5.846529729033894e-05
International Shares,Equity,Listed,,Sun Hung Kai Properties,135708.3265,9.011e-05,,HK0016000132,Hesta,0.00451440667717605
International Shares,Equity,Listed,,Sun Life Financial,361909.2494,0.0002403,,CA8667961053,Hesta,0.01203909571475802
International Shares,Equity,Listed,,Sunny Optical Technology,9980.287945,6.63e-06,,KYG8586D1097,Hesta,0.00033199936732730717
International Shares,Equity,Listed,,Sun Pharmaceutical Industries,29769.28352,1.977e-05,,INE044A01036,Hesta,0.0009902903953165683
International Shares,Equity,Listed,,Suntory Beverage & Food,61402.76843,4.077e-05,,JP3336560002,Hesta,0.002042594400406866
International Shares,Equity,Listed,,Sunway Bhd,5245.214518,3.48e-06,,MYL5211OO007,Hesta,0.0001744847354173213
International Shares,Equity,Listed,,Sunwoda Electronic,1031.2979,6.8e-07,,CNE100001260,Hesta,3.430665049073196e-05
International Shares,Equity,Listed,,Supcon Technology,615.694145,4.1e-07,,CNE100005D92,Hesta,2.0481379668963785e-05
International Shares,Equity,Listed,,Super Micro Computer,319145.819,0.00021191,,US86800U3023,Hesta,0.010616548397908503
International Shares,Equity,Listed,,Supreme Industries,6099.136954,4.05e-06,,INE195A01028,Hesta,0.00020289090065633367
International Shares,Equity,Listed,,Suzano Sa,1426796.063,0.00094737,,BRSUZBACNOR0,Hesta,0.04746309854300429
International Shares,Equity,Listed,,Suzhou Dongshan Precision Manufacturing,647.26006,4.3e-07,,CNE100000N79,Hesta,2.1531435926544788e-05
International Shares,Equity,Listed,,Suzlon Energy,13397.71269,8.9e-06,,INE040H01021,Hesta,0.0004456817439762791
International Shares,Equity,Listed,,Suzuki Motor,232948.3157,0.00015467,,JP3397200001,Hesta,0.007749144499493879
International Shares,Equity,Listed,,Svenska Cellulosa Ab Sca,30076.59372,1.997e-05,,SE0000112724,Hesta,0.0010005132258135926
International Shares,Equity,Listed,,Svenska Handelsbanken Ab,192465.3358,0.00012779,,SE0007100599,Hesta,0.006402457531302993
International Shares,Equity,Listed,,Swatch Ag/The,55423.04406,3.68e-05,,CH0012255151,Hesta,0.0018436758202444298
International Shares,Equity,Listed,,Swedbank Ab,170208.3753,0.00011302,,SE0000242455,Hesta,0.0056620683916959735
International Shares,Equity,Listed,,Swedish Orphan Biovitrum Ab,26200.83453,1.74e-05,,SE0000872095,Hesta,0.0008715841201521028
International Shares,Equity,Listed,,Swire Pacific,17183.53864,1.141e-05,,HK0019000162,Hesta,0.0005716191745532183
International Shares,Equity,Listed,,Swisscom Ag,353458.3568,0.00023469,,CH0008742519,Hesta,0.01175797246340367
International Shares,Equity,Listed,,Swiss Life Ag,205711.4046,0.00013659,,CH0014852781,Hesta,0.006843094763956904
International Shares,Equity,Listed,,Swiss Prime Site Ag,213307.1177,0.00014163,,CH0008038389,Hesta,0.007095770033197319
International Shares,Equity,Listed,,Swiss Re Ag,363387.4166,0.00024128,,CH0126881561,Hesta,0.012088267700366896
International Shares,Equity,Listed,,Syensqo Sa,22037.42743,1.463e-05,,BE0974464977,Hesta,0.0007330862600960202
International Shares,Equity,Listed,,Symbotic,550545.8996,0.00036555,,US87151X1019,Hesta,0.01831419006737317
International Shares,Equity,Listed,,Symrise Ag,128944.9132,8.562e-05,,DE000SYM9999,Hesta,0.004289418285162968
International Shares,Equity,Listed,,Synchrony Financial,1753741.255,0.00116446,,US87165B1035,Hesta,0.0583390970605706
International Shares,Equity,Listed,,Synnex Technology International,107539.5926,7.14e-05,,TW0002347002,Hesta,0.0035773593810710805
International Shares,Equity,Listed,,Synopsys,2519363.404,0.00167282,,US8716071076,Hesta,0.083807908229202
International Shares,Equity,Listed,,Sysco,450967.1586,0.00029944,,US8718291078,Hesta,0.015001652473925032
International Shares,Equity,Listed,,Sysmex,108292.6132,7.19e-05,,JP3351100007,Hesta,0.0036024089952868387
International Shares,Equity,Listed,,Taisei,98553.53383,6.544e-05,,JP3443600006,Hesta,0.003278433554196453
International Shares,Equity,Listed,,Taishin Financial,9982.460724,6.63e-06,,TW0002887007,Hesta,0.00033207164592861786
International Shares,Equity,Listed,,Taiwan Business Bank,5737.272187,3.81e-06,,TW0002834009,Hesta,0.00019085328467129272
International Shares,Equity,Listed,,Taiwan Cooperative Financial,14356.4929,9.53e-06,,TW0005880009,Hesta,0.0004775760565332043
International Shares,Equity,Listed,,Taiwan High Speed Rail,3087.514314,2.05e-06,,TW0002633005,Hesta,0.00010270773794412852
International Shares,Equity,Listed,,Taiwan Mobile,97629.9662,6.482e-05,,TW0003045001,Hesta,0.0032477106060677273
International Shares,Equity,Listed,,TSMC,13064873.45,0.00867489,,TW0002330008,Hesta,0.43460967694668384
International Shares,Equity,Listed,,TSMC,13300826.32,0.00883156,,US8740391003,Hesta,0.4424587694769558
International Shares,Equity,Listed,,Takeda Pharmaceutical,704248.8619,0.00046761,,JP3463000004,Hesta,0.023427197479699183
International Shares,Equity,Listed,,Take-Two Interactive Software,402772.0944,0.00026743,,US8740541094,Hesta,0.013398419089189359
International Shares,Equity,Listed,,Talaat Moustafa,1619.289921,1.08e-06,,EGS691S1C011,Hesta,5.3866504879833425e-05
International Shares,Equity,Listed,,Talanx Ag,213608.639,0.00014183,,DE000TLX1005,Hesta,0.007105800292984148
International Shares,Equity,Listed,,Tal Education,6747.49306,4.48e-06,,US8740801043,Hesta,0.00022445879711193
International Shares,Equity,Listed,,Targa Resources,262349.2845,0.0001742,,US87612G1013,Hesta,0.008727182717850102
International Shares,Equity,Listed,,Target,999164.2946,0.00066343,,US87612E1064,Hesta,0.03323770972253599
International Shares,Equity,Listed,,Tata Communications,3427.660414,2.28e-06,,INE151A01013,Hesta,0.00011402287139730975
International Shares,Equity,Listed,,Tata Consultancy Services,762953.5823,0.00050659,,INE467B01029,Hesta,0.025380039936683668
International Shares,Equity,Listed,,Tata Consumer Products,13053.30795,8.67e-06,,INE192A01025,Hesta,0.00043422494469206506
International Shares,Equity,Listed,,Tata Elxsi,3999.446187,2.66e-06,,INE670A01012,Hesta,0.00013304361668330713
International Shares,Equity,Listed,,Tata Motors,25730.91777,1.708e-05,,INE155A01022,Hesta,0.0008559520995254176
International Shares,Equity,Listed,,Tata Steel,23132.4525,1.536e-05,,INE081A01020,Hesta,0.0007695128273905714
International Shares,Equity,Listed,,Tcc,9410.776347,6.25e-06,,TW0001101004,Hesta,0.00031305427363226117
International Shares,Equity,Listed,,Tc Energy,239191.6589,0.00015882,,CA87807B1076,Hesta,0.00795683249445255
International Shares,Equity,Listed,,Tcl Technology,1715.072446,1.14e-06,,CNE000001GL8,Hesta,5.705275941239361e-05
International Shares,Equity,Listed,,Tcl Zhonghuan Renewable Energy Technology,513.28384,3.4e-07,,CNE1000000B8,Hesta,1.707464865527292e-05
International Shares,Equity,Listed,,T&D,98459.82393,6.538e-05,,JP3539220008,Hesta,0.0032753162465913263
International Shares,Equity,Listed,,Tdk,128196.0719,8.512e-05,,JP3538800008,Hesta,0.0042645076974926885
International Shares,Equity,Listed,,Tech Mahindra,18130.81399,1.204e-05,,INE669C01036,Hesta,0.0006031307720760445
International Shares,Equity,Listed,,Techtronic Industries,94504.95939,6.275e-05,,HK0669013440,Hesta,0.003143755661127156
International Shares,Equity,Listed,,Teck Resources,104399.2777,6.932e-05,,CA8787422044,Hesta,0.003472895204711235
International Shares,Equity,Listed,,Te Connectivity,1586814.791,0.00105362,,IE000IVNQZ81,Hesta,0.052786203121678886
International Shares,Equity,Listed,,Tele2 Ab,378971.1188,0.00025163,,SE0005190238,Hesta,0.012606667500004857
International Shares,Equity,Listed,,Telecom Italia Spa/Milano,35262.71269,2.341e-05,,IT0003497168,Hesta,0.001173032117694537
International Shares,Equity,Listed,,Teledyne Technologies,208917.3745,0.00013872,,US8793601050,Hesta,0.006949742987368498
International Shares,Equity,Listed,,Telefonaktiebolaget Lm Ericsson,1260721.25,0.0008371,,SE0000108656,Hesta,0.04193853520887487
International Shares,Equity,Listed,,Telefonica Brasil Sa,487360.4292,0.0003236,,US87936R2058,Hesta,0.016212293176954516
International Shares,Equity,Listed,,Telefonica Brasil Sa,7524.359105,5e-06,,BRVIVTACNOR0,Hesta,0.00025030164221413785
International Shares,Equity,Listed,,Telefonica Sa,462609.4459,0.00030717,,ES0178430E18,Hesta,0.015388939097231241
International Shares,Equity,Listed,,Telekom Malaysia Bhd,3527.561562,2.34e-06,,MYL4863OO006,Hesta,0.00011734613402400459
International Shares,Equity,Listed,,Telenor Asa,80719.96216,5.36e-05,,NO0010063308,Hesta,0.0026851906994557334
International Shares,Equity,Listed,,Teleperformance Se,141181.6225,9.374e-05,,FR0000051807,Hesta,0.00469647865938829
International Shares,Equity,Listed,,Telia Ab,83740.48689,5.56e-05,,SE0000667925,Hesta,0.0027856699947308647
International Shares,Equity,Listed,,Telkom Indonesia Persero Tbk Pt,412831.26,0.00027411,,US7156841063,Hesta,0.013733042361929073
International Shares,Equity,Listed,,Telkom Indonesia Persero Tbk Pt,13245.41378,8.79e-06,,ID1000129000,Hesta,0.00044061544307962317
International Shares,Equity,Listed,,Telus,31926.6114,2.12e-05,,CA87971M9969,Hesta,0.0010620550072420575
International Shares,Equity,Listed,,Telus,73728.82749,4.895e-05,,CA87971M1032,Hesta,0.002452627039957029
International Shares,Equity,Listed,,Temenos Ag,87142.91356,5.786e-05,,CH0012453913,Hesta,0.0028988534527676114
International Shares,Equity,Listed,,Tenaga Nasional Bhd,15293.24756,1.015e-05,,MYL5347OO009,Hesta,0.0005087376779387986
International Shares,Equity,Listed,,Tenaris Sa,107328.977,7.126e-05,,LU2598331598,Hesta,0.0035703531457465486
International Shares,Equity,Listed,,Tencent,8633522.603,0.00573254,,KYG875721634,Hesta,0.2871985315251349
International Shares,Equity,Listed,,Tencent Music Entertainment,24160.77932,1.604e-05,,US88034P1093,Hesta,0.0008037206433901831
International Shares,Equity,Listed,,Teradyne,208739.8908,0.0001386,,US8807701029,Hesta,0.006943838901591049
International Shares,Equity,Listed,,Terna - Rete Elettrica Nazionale,169364.9982,0.00011246,,IT0003242622,Hesta,0.005634013022435949
International Shares,Equity,Listed,,Ternium Sa,243389.9032,0.00016161,,US8808901081,Hesta,0.008096489231729731
International Shares,Equity,Listed,,Terumo,206072.3972,0.00013683,,JP3546800008,Hesta,0.006855103366861981
International Shares,Equity,Listed,,Tesco,1215458.645,0.00080705,,GB00BLGZ9862,Hesta,0.04043285157465525
International Shares,Equity,Listed,,Tesla,9915415.583,0.0065837,,US88160R1014,Hesta,0.3298413551276874
International Shares,Equity,Listed,,Tetra Tech,545377.3535,0.00036212,,US88162G1031,Hesta,0.018142255745972984
International Shares,Equity,Listed,,Teva Pharmaceutical Industries,138735.5933,9.212e-05,,US8816242098,Hesta,0.004615110250847437
International Shares,Equity,Listed,,Texas Instruments,2543746.291,0.00168901,,US8825081040,Hesta,0.0846190173978176
International Shares,Equity,Listed,,Texas Pacific Land,446784.2249,0.00029666,,US88262P1021,Hesta,0.01486250505156355
International Shares,Equity,Listed,,Textron,462827.0311,0.00030731,,US8832031012,Hesta,0.015396177179853495
International Shares,Equity,Listed,,Tfi International,33679.50615,2.236e-05,,CA87241L1094,Hesta,0.0011203659448821798
International Shares,Equity,Listed,,Thales Sa,2225494.566,0.0014777,,FR0000121329,Hesta,0.0740322114927076
International Shares,Equity,Listed,,The Campbell'S Company,47942.92833,3.183e-05,,US1344291091,Hesta,0.001594845956458868
International Shares,Equity,Listed,,Thermax,2562.177722,1.7e-06,,INE152A01029,Hesta,8.523214834801253e-05
International Shares,Equity,Listed,,Thermo Fisher Scientific,1710268.436,0.00113559,,US8835561023,Hesta,0.05689295157023279
International Shares,Equity,Listed,,Thomson Reuters,229581.8436,0.00015244,,CA8849038085,Hesta,0.007637157088561014
International Shares,Equity,Listed,,Tianqi Lithium,488.668671,3.2e-07,,CNE100000T32,Hesta,1.6255812507489335e-05
International Shares,Equity,Listed,,Tianshui Huatian Technology,300.009779,2e-07,,CNE100000825,Hesta,9.979978270056339e-06
International Shares,Equity,Listed,,Tim Sa/Brazil,267828.9217,0.00017783,,US88706T1088,Hesta,0.00890946564331365
International Shares,Equity,Listed,,Tim Sa/Brazil,5435.224288,3.61e-06,,BRTIMSACNOR5,Hesta,0.00018080550730022188
International Shares,Equity,Listed,,Tingyi Cayman Islands,446060.1042,0.00029618,,KYG8878S1030,Hesta,0.014838416807257029
International Shares,Equity,Listed,,Tis,99538.34728,6.609e-05,,JP3104890003,Hesta,0.003311193875756036
International Shares,Equity,Listed,,Titan,1862731.885,0.00123683,,INE280A01028,Hesta,0.06196472594062037
International Shares,Equity,Listed,,Tjx Cos /The,2228962.929,0.00148,,US8725401090,Hesta,0.074147588356382
International Shares,Equity,Listed,,Tmbthanachart Bank Pcl,2117.439955,1.41e-06,,TH0068010R15,Hesta,7.04377197619584e-05
International Shares,Equity,Listed,,T-Mobile Us,1896258.347,0.00125909,,US8725901040,Hesta,0.06308000079381731
International Shares,Equity,Listed,,Tmx,307552.2393,0.00020421,,CA87262K1057,Hesta,0.01023088205775175
International Shares,Equity,Listed,,Toast,893789.9791,0.00059346,,US8887871080,Hesta,0.02973237938824691
International Shares,Equity,Listed,,Toho /Tokyo,27975.54277,1.858e-05,,JP3598600009,Hesta,0.000930620694659529
International Shares,Equity,Listed,,Tokio Marine,1453478.945,0.00096509,,JP3910660004,Hesta,0.04835071821803654
International Shares,Equity,Listed,,Tokyo Electron,705991.7421,0.00046877,,JP3571400005,Hesta,0.023485175278227247
International Shares,Equity,Listed,,Tokyo Gas,399160.8342,0.00026504,,JP3573000001,Hesta,0.013278288677295289
International Shares,Equity,Listed,,Tokyu,78106.89477,5.186e-05,,JP3574200006,Hesta,0.00259826568035363
International Shares,Equity,Listed,,Tongcheng Travel,5635.588824,3.74e-06,,KYG8918W1069,Hesta,0.00018747073575389145
International Shares,Equity,Listed,,Tongling Nonferrous Metals,1191.678479,7.9e-07,,CNE000000529,Hesta,3.9641792227425326e-05
International Shares,Equity,Listed,,Tongwei,1008.477285,6.7e-07,,CNE000001GS3,Hesta,3.3547511096781334e-05
International Shares,Equity,Listed,,Topbuild,370203.064,0.00024581,,US89055F1030,Hesta,0.01231499368635006
International Shares,Equity,Listed,,Toppan,55393.24417,3.678e-05,,JP3629000005,Hesta,0.0018426845117089502
International Shares,Equity,Listed,,Toray Industries,31464.89595,2.089e-05,,JP3621000003,Hesta,0.0010466958073742782
International Shares,Equity,Listed,,Toromont Industries,50250.8961,3.337e-05,,CA8911021050,Hesta,0.0016716216811347969
International Shares,Equity,Listed,,Toronto-Dominion Bank/The,1171783.483,0.00077805,,CA8911605092,Hesta,0.03897997504125002
International Shares,Equity,Listed,,Torrent Pharmaceuticals,7850.273772,5.21e-06,,INE685A01028,Hesta,0.00026114335979212603
International Shares,Equity,Listed,,Torrent Power,5546.201243,3.68e-06,,INE813H01021,Hesta,0.00018449721229420147
International Shares,Equity,Listed,,Totvs Sa,6441.920431,4.28e-06,,BRTOTSACNOR8,Hesta,0.00021429376780018883
International Shares,Equity,Listed,,Tourmaline Oil,115153.3565,7.646e-05,,CA89156V1067,Hesta,0.0038306351193773953
International Shares,Equity,Listed,,Toyota Industries,113635.583,7.545e-05,,JP3634600005,Hesta,0.003780145610004211
International Shares,Equity,Listed,,Toyota Motor,1475859.62,0.00097995,,JP3633400001,Hesta,0.04909522278356669
International Shares,Equity,Listed,,Toyota Tsusho,122287.2102,8.12e-05,,JP3635000007,Hesta,0.0040679464001798825
International Shares,Equity,Listed,,Tractor Supply,349748.1922,0.00023223,,US8923561067,Hesta,0.011634551946213354
International Shares,Equity,Listed,,Trade Desk /The,1789349.361,0.0011881,,US88339J1051,Hesta,0.05952361886283447
International Shares,Equity,Listed,,Tradeweb Markets,553266.0491,0.00036736,,US8926721064,Hesta,0.01840467722746439
International Shares,Equity,Listed,,Trane Technologies,2547335.866,0.0016914,,IE00BK9ZQ967,Hesta,0.08473842644047663
International Shares,Equity,Listed,,Transdigm,1150702.978,0.00076405,,US8936411003,Hesta,0.03827872129371195
International Shares,Equity,Listed,,Transunion,192405.0504,0.00012775,,US89400J1079,Hesta,0.006400452106733145
International Shares,Equity,Listed,,Travelers Cos /The,1336622.448,0.0008875,,US89417E1091,Hesta,0.04446342726151441
International Shares,Equity,Listed,,Travelsky Technology,1970.966769,1.31e-06,,CNE1000004J3,Hesta,6.556521454463374e-05
International Shares,Equity,Listed,,Trelleborg Ab,41571.10071,2.76e-05,,SE0000114837,Hesta,0.001382883861756132
International Shares,Equity,Listed,,Trend Micro /Japan,483950.1227,0.00032134,,JP3637300009,Hesta,0.01609884759235498
International Shares,Equity,Listed,,Trent,22457.90931,1.491e-05,,INE849A01020,Hesta,0.0007470738042332146
International Shares,Equity,Listed,,Trimble,216130.1725,0.00014351,,US8962391004,Hesta,0.007189680390563297
International Shares,Equity,Listed,,Trina Solar,410.84832,2.7e-07,,CNE100003ZR0,Hesta,1.3667078851750207e-05
International Shares,Equity,Listed,,Trip.Com,1188900.08,0.00078941,,US89677Q1076,Hesta,0.03954936736801584
International Shares,Equity,Listed,,Trip.Com,57330.48359,3.807e-05,,KYG9066F1019,Hesta,0.0019071277687919019
International Shares,Equity,Listed,,T Rowe Price,371655.8134,0.00024677,,US74144T1088,Hesta,0.012363320135881683
International Shares,Equity,Listed,,True Pcl,5666.306551,3.76e-06,,THB231010R11,Hesta,0.00018849257660517087
International Shares,Equity,Listed,,Truist Financial,497623.9424,0.00033042,,US89832Q1094,Hesta,0.016553714176802778
International Shares,Equity,Listed,,Tryg A/S,544926.6928,0.00036182,,DK0060636678,Hesta,0.018127264288000648
International Shares,Equity,Listed,,Tsingtao Brewery,6413.463467,4.26e-06,,CNE1000004K1,Hesta,0.0002133471323828421
International Shares,Equity,Listed,,Tsingtao Brewery,1031.617647,6.8e-07,,CNE0000009Y3,Hesta,3.431728703772237e-05
International Shares,Equity,Listed,,Tube Investments Of India,6113.506264,4.06e-06,,INE974X01010,Hesta,0.00020336890308023366
International Shares,Equity,Listed,,Turkcell Iletisim Hizmetleri As,4548.192459,3.02e-06,,TRATCELL91M1,Hesta,0.00015129794122095637
International Shares,Equity,Listed,,Turk Hava Yollari Ao,5906.210295,3.92e-06,,TRATHYAO91M5,Hesta,0.00019647309697355913
International Shares,Equity,Listed,,Turkiye Is Bankasi As,4660.80785,3.09e-06,,TRAISCTR91N2,Hesta,0.00015504414962389613
International Shares,Equity,Listed,,Turkiye Petrol Rafinerileri As,6673.410425,4.43e-06,,TRATUPRS91E8,Hesta,0.00022199440048475036
International Shares,Equity,Listed,,Turkiye Sise Ve Cam Fabrikalari As,1982.240004,1.32e-06,,TRASISEW91Q3,Hesta,6.594022445500483e-05
International Shares,Equity,Listed,,Tvs Motor,12943.75752,8.59e-06,,INE494B01023,Hesta,0.00043058069377957954
International Shares,Equity,Listed,,Twilio,1104592.813,0.00073343,,US90138F1021,Hesta,0.03674484314393101
International Shares,Equity,Listed,,Tyler Technologies,579322.157,0.00038466,,US9022521051,Hesta,0.019271446942475057
International Shares,Equity,Listed,,Tyson Foods,121465.5344,8.065e-05,,US9024941034,Hesta,0.004040612935729608
International Shares,Equity,Listed,,Uber Technologies,2348694.621,0.0015595,,US90353T1007,Hesta,0.0781305241406088
International Shares,Equity,Listed,,Ubs Ag,2833819.111,0.00188162,,CH0244767585,Hesta,0.094268437659995
International Shares,Equity,Listed,,Ucb Sa,205929.7063,0.00013673,,BE0003739530,Hesta,0.006850356681316992
International Shares,Equity,Listed,,U-Haul,72404.468,4.808e-05,,US0235865062,Hesta,0.0024085715462461295
International Shares,Equity,Listed,,Ul Solutions,464186.183,0.00030821,,US9037311076,Hesta,0.015441390060823304
International Shares,Equity,Listed,,Ulta Beauty,1212383.325,0.00080501,,US90384S3031,Hesta,0.04033054948678407
International Shares,Equity,Listed,,Ultrapar Participacoes Sa,3698.704101,2.46e-06,,BRUGPAACNOR8,Hesta,0.00012303927784750068
International Shares,Equity,Listed,,Ultratech Cement,621221.606,0.00041248,,INE481G01011,Hesta,0.02066525347751915
International Shares,Equity,Listed,,Unicharm,90112.11603,5.983e-05,,JP3951600000,Hesta,0.002997625486895198
International Shares,Equity,Listed,,Unicredit Spa,3000130.421,0.00199204,,IT0005239360,Hesta,0.0998008681874166
International Shares,Equity,Listed,,Unigroup Guoxin Microelectronics,1097.786003,7.3e-07,,CNE000001M14,Hesta,3.651841113856493e-05
International Shares,Equity,Listed,,Unilever Indonesia Tbk Pt,10946.5264,7.27e-06,,ID1000095706,Hesta,0.0003641417822070329
International Shares,Equity,Listed,,Unilever,4106091.667,0.00272639,,GB00B10RZP78,Hesta,0.13659123295284123
International Shares,Equity,Listed,,Unimicron Technology,8625.7031,5.73e-06,,TW0003037008,Hesta,0.00028693841177076303
International Shares,Equity,Listed,,Union Bank Of India,4112.988094,2.73e-06,,INE692A01016,Hesta,0.000136820646113407
International Shares,Equity,Listed,,Union Pacific,1064458.106,0.00070679,,US9078181081,Hesta,0.03540974165133907
International Shares,Equity,Listed,,Unipol Assicurazioni Spa,194711.274,0.00012929,,IT0004810054,Hesta,0.0064771698107046905
International Shares,Equity,Listed,,Uni-President Enterprises,20883.28099,1.387e-05,,TW0001216000,Hesta,0.0006946929902830956
International Shares,Equity,Listed,,Unisplendour,915.413684,6.1e-07,,CNE0000010T1,Hesta,3.0451702957430005e-05
International Shares,Equity,Listed,,United Airlines,1827166.964,0.00121321,,US9100471096,Hesta,0.06078164070940106
International Shares,Equity,Listed,,Unitedhealth,6985919.732,0.00463855,,US91324P1021,Hesta,0.23239018192709582
