Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
High Growth,Equity,Listed,,Sigma Healthcare,13763643.38,0.00338289,,AU000000SIG5,Hesta,0.1718932110609251
High Growth,Equity,Listed,,Sika Ag,362452.089,8.909e-05,,CH0418792922,Hesta,0.004526639619599778
High Growth,Equity,Listed,,Silergy,7158.976227,1.76e-06,,KYG8190F1028,Hesta,8.94079697935225e-05
High Growth,Equity,Listed,,Sime Darby Bhd,1742.12997,4.3e-07,,MYL4197OO009,Hesta,2.175734334005776e-05
High Growth,Equity,Listed,,Sims,2895976.241,0.00071179,,AU000000SGM7,Hesta,0.036167651360757454
High Growth,Equity,Listed,,Singapore Airlines,189515.6851,4.658e-05,,SG1V61937297,Hesta,0.0023668485704582466
High Growth,Equity,Listed,,Singapore Exchange,241813.7436,5.943e-05,,SG1J26887955,Hesta,0.003019995485095692
High Growth,Equity,Listed,,Singapore Technologies Engineering,995840.6863,0.00024476,,SG1F60858221,Hesta,0.01243698696247551
High Growth,Equity,Listed,,Singapore Telecommunications,179147.7438,4.403e-05,,SG1T75931496,Hesta,0.0022373640529548457
High Growth,Equity,Listed,,Sino Biopharmaceutical,11318.44313,2.78e-06,,KYG8167W1380,Hesta,0.00014135527055672429
High Growth,Equity,Listed,,Sino Land,134351.6154,3.302e-05,,HK0083000502,Hesta,0.0016779082358299546
High Growth,Equity,Listed,,Sinopac Financial,86321.34066,2.122e-05,,TW0002890001,Hesta,0.0010780613838551369
High Growth,Equity,Listed,,Sinopharm,514468.281,0.00012645,,CNE100000FN7,Hesta,0.006425159557576702
High Growth,Equity,Listed,,Sinotruk Hong Kong,3799.899296,9.3e-07,,HK3808041546,Hesta,4.745668524416451e-05
High Growth,Equity,Listed,,Sitc International,15617.3441,3.84e-06,,KYG8187G1055,Hesta,0.00019504395394996006
High Growth,Equity,Listed,,Siteminder,336996.4512,8.283e-05,,AU0000183543,Hesta,0.004208725881192102
High Growth,Equity,Listed,,Skandinaviska Enskilda Banken Ab,525096.8128,0.00012906,,SE0000148884,Hesta,0.006557898572205628
High Growth,Equity,Listed,,Skanska Ab,156929.8892,3.857e-05,,SE0000113250,Hesta,0.001959886769895602
High Growth,Equity,Listed,,Sk Biopharmaceuticals,3477.330509,8.5e-07,,KR7326030004,Hesta,4.3428145485133236e-05
High Growth,Equity,Listed,,Skc,2525.218395,6.2e-07,,KR7011790003,Hesta,3.1537281703869995e-05
High Growth,Equity,Listed,,Skellerup,56830.3532,1.397e-05,,NZSKXE0001S8,Hesta,0.0007097504365355416
High Growth,Equity,Listed,,Skf Ab,30454.24475,7.49e-06,,SE0000108227,Hesta,0.00038034100244995004
High Growth,Equity,Listed,,Sk Hynix,2719446.074,0.0006684,,KR7000660001,Hesta,0.03396297804737847
High Growth,Equity,Listed,,Sk,9041.097545,2.22e-06,,KR7034730002,Hesta,0.00011291365560832313
High Growth,Equity,Listed,,Sk Innovation,10159.70379,2.5e-06,,KR7096770003,Hesta,0.00012688385332830022
High Growth,Equity,Listed,,Sk Square,21810.34377,5.36e-06,,KR7402340004,Hesta,0.0002723879078715233
High Growth,Equity,Listed,,Sk Telecom,3654.20502,9e-07,,KR7017670001,Hesta,4.5637119287433315e-05
High Growth,Equity,Listed,,Skycity Entertainment,336233.1479,8.264e-05,,NZSKCE0001S2,Hesta,0.0041991930379159485
High Growth,Equity,Listed,,Sky Network Television,24922.36061,6.13e-06,,NZSKTE0001S6,Hesta,0.00031125367565802296
High Growth,Equity,Listed,,Skyworks Solutions,359413.4488,8.834e-05,,US83088M1027,Hesta,0.004488690247706301
High Growth,Equity,Listed,,Smartgroup,535917.0787,0.00013172,,AU000000SIQ4,Hesta,0.006693032141038623
High Growth,Equity,Listed,,Smc,136257.0027,3.349e-05,,JP3162600005,Hesta,0.001701704488920007
High Growth,Equity,Listed,,Sm Investments,6680.234754,1.64e-06,,PHY806761029,Hesta,8.342899992413555e-05
High Growth,Equity,Listed,,Smith & Nephew,75813.86485,1.863e-05,,GB0009223206,Hesta,0.0009468342292958696
High Growth,Equity,Listed,,Smiths,201910.3083,4.963e-05,,GB00B1WY2338,Hesta,0.0025216441811055086
High Growth,Equity,Listed,,Sm Prime,6720.552893,1.65e-06,,PHY8076N1120,Hesta,8.393253043458029e-05
High Growth,Equity,Listed,,Smurfit Westrock,389485.7526,9.573e-05,,IE00028FXN24,Hesta,0.004864261215470045
High Growth,Equity,Listed,,Snam Spa,56455.69721,1.388e-05,,IT0003153415,Hesta,0.000705071383221948
High Growth,Equity,Listed,,Snap,83584.33405,2.054e-05,,US83304A1060,Hesta,0.0010438790934616264
High Growth,Equity,Listed,,Snap-On,210712.9924,5.179e-05,,US8330341012,Hesta,0.00263158030732792
High Growth,Equity,Listed,,Snowflake,775024.7494,0.00019049,,US8334451098,Hesta,0.009679231664752328
High Growth,Equity,Listed,,Sociedad Quimica Y Minera De Chile Sa,8602.486407,2.11e-06,,CLP8716X1082,Hesta,0.00010743587077792987
High Growth,Equity,Listed,,Sociedad Quimica Y Minera De Chile Sa,110646.8243,2.72e-05,,US8336351056,Hesta,0.0013818607034136183
High Growth,Equity,Listed,,Societe Generale Sa,2170722.784,0.00053353,,FR0000130809,Hesta,0.027110009999755665
High Growth,Equity,Listed,,Sodexo Sa,32346.21955,7.95e-06,,FR0000121220,Hesta,0.0004039697477348596
High Growth,Equity,Listed,,Sofina Sa,46739.26185,1.149e-05,,BE0003717312,Hesta,0.0005837234793287628
High Growth,Equity,Listed,,Softbank,576553.8222,0.00014171,,JP3732000009,Hesta,0.007200541681530234
High Growth,Equity,Listed,,Softbank,586727.2571,0.00014421,,JP3436100006,Hesta,0.007327597021762413
High Growth,Equity,Listed,,S-Oil,3259.925825,8e-07,,KR7010950004,Hesta,4.071299309410654e-05
High Growth,Equity,Listed,,Solventum,96113.09954,2.362e-05,,US83444M1018,Hesta,0.001200349998093958
High Growth,Equity,Listed,,Sompo,888436.0187,0.00021836,,JP3165000005,Hesta,0.011095617334755958
High Growth,Equity,Listed,,Sona Blw Precision Forgings,4763.532374,1.17e-06,,INE073K01018,Hesta,5.949143356542935e-05
High Growth,Equity,Listed,,Songtradr,303731.2381,7.465e-05,,,Hesta,0.0037932788851813004
High Growth,Equity,Listed,,Sonic Healthcare,3470444.325,0.00085298,,AU000000SHL7,Hesta,0.0433421443990083
High Growth,Equity,Listed,,Sonova Ag,492955.0072,0.00012116,,CH0012549785,Hesta,0.006156481736463695
High Growth,Equity,Listed,,Sony,1479265.05,0.00036358,,JP3435000009,Hesta,0.018474441137016722
High Growth,Equity,Listed,,South32,2127344.85,0.00052287,,AU000000S320,Hesta,0.026568265916551377
High Growth,Equity,Listed,,Southern Copper,15295.28137,3.76e-06,,US84265V1052,Hesta,0.000191021734302567
High Growth,Equity,Listed,,Southern /The,802725.8255,0.0001973,,US8425871071,Hesta,0.010025188530184572
High Growth,Equity,Listed,,Spark New Zealand,229034.7917,5.629e-05,,NZTELE0001S4,Hesta,0.0028604000193140073
High Growth,Equity,Listed,,Spartan Resources /Australia,270561.8674,6.65e-05,,AU0000294233,Hesta,0.003379028858420351
High Growth,Equity,Listed,,Spectris,469226.212,0.00011533,,GB0003308607,Hesta,0.005860134418466338
High Growth,Equity,Listed,,S&P Global,2474076.806,0.00060809,,US78409V1044,Hesta,0.03089857785858277
High Growth,Equity,Listed,,Spirax,327143.8734,8.041e-05,,GB00BWFGQN14,Hesta,0.004085677703575806
High Growth,Equity,Listed,,Spotify Technology Sa,4715983.151,0.00115912,,LU1778762911,Hesta,0.05889759453609219
High Growth,Equity,Listed,,Spring Airlines,652.669516,1.6e-07,,CNE100001V45,Hesta,8.151145432163894e-06
High Growth,Equity,Listed,,Srf,9337.18117,2.29e-06,,INE647A01010,Hesta,0.00011661142397086034
High Growth,Equity,Listed,,Srg Global,177680.1789,4.367e-05,,AU0000032914,Hesta,0.0022190357341996627
High Growth,Equity,Listed,,Ss&C Technologies,269024.3394,6.612e-05,,US78467J1007,Hesta,0.0033598267752422786
High Growth,Equity,Listed,,Sse,130305.5628,3.203e-05,,GB0007908733,Hesta,0.0016273773586244302
High Growth,Equity,Listed,,Standard Bank,514737.7483,0.00012651,,ZAE000109815,Hesta,0.006428524916456912
High Growth,Equity,Listed,,Standard Chartered,420603.8089,0.00010338,,GB0004082847,Hesta,0.005252892515461026
High Growth,Equity,Listed,,Stanley Black & Decker,33776.55905,8.3e-06,,US8545021011,Hesta,0.0004218331609877449
High Growth,Equity,Listed,,Stanmore Resources,326816.3207,8.033e-05,,AU000000SMR4,Hesta,0.004081586920064479
High Growth,Equity,Listed,,Stantec,302573.7797,7.437e-05,,CA85472N1096,Hesta,0.0037788234655258806
High Growth,Equity,Listed,,Starbucks,1085045.254,0.00026669,,US8552441094,Hesta,0.0135510567737826
High Growth,Equity,Listed,,State Bank Of India,27932.27307,6.87e-06,,INE062A01020,Hesta,0.00034884426875007445
High Growth,Equity,Listed,,State Street,410766.1796,0.00010096,,US8574771031,Hesta,0.005130031028649963
High Growth,Equity,Listed,,Steadfast,3400094.669,0.00083569,,AU000000SDF8,Hesta,0.04246355230438579
High Growth,Equity,Listed,,Steel Dynamics,140991.3812,3.465e-05,,US8581191009,Hesta,0.0017608318217253128
High Growth,Equity,Listed,,Stellantis Nv,317643.9987,7.807e-05,,NL00150001Q9,Hesta,0.0039670344111150104
High Growth,Equity,Listed,,Step One Clothing,21480.56919,5.28e-06,,AU0000181174,Hesta,0.0002682693754511877
High Growth,Equity,Listed,,Steris,291734.0516,7.17e-05,,IE00BFY8C754,Hesta,0.0036434468345937047
High Growth,Equity,Listed,,Stmicroelectronics Nv,117564.6488,2.89e-05,,NL0000226223,Hesta,0.001468256945602577
High Growth,Equity,Listed,,Stora Enso Oyj,31640.79933,7.78e-06,,FI0009005961,Hesta,0.0003951598023290303
High Growth,Equity,Listed,,Strategy,925031.3448,0.00022736,,US5949724083,Hesta,0.011552653886741268
High Growth,Equity,Listed,,Straumann Ag,205871.3048,5.06e-05,,CH1175448666,Hesta,0.0025711127984321866
High Growth,Equity,Listed,,Stryker,1616811.784,0.00039739,,US8636671013,Hesta,0.02019225299289197
High Growth,Equity,Listed,,Subaru,527965.578,0.00012977,,JP3814800003,Hesta,0.006593726386716167
High Growth,Equity,Listed,,Sumber Alfaria Trijaya Tbk Pt,5001.772162,1.23e-06,,ID1000128705,Hesta,6.246679416081511e-05
High Growth,Equity,Listed,,Sumitomo,447770.3809,0.00011006,,JP3404600003,Hesta,0.005592173995347626
High Growth,Equity,Listed,,Sumitomo Electric Industries,631033.5754,0.0001551,,JP3407400005,Hesta,0.007880935633684107
High Growth,Equity,Listed,,Sumitomo Metal Mining,52613.03218,1.293e-05,,JP3402600005,Hesta,0.0006570805996189638
High Growth,Equity,Listed,,Sumitomo Mitsui Financial,920197.9714,0.00022617,,JP3890350006,Hesta,0.01149229021332688
High Growth,Equity,Listed,,Sumitomo Mitsui Trust,159526.9542,3.921e-05,,JP3892100003,Hesta,0.001992321338988887
High Growth,Equity,Listed,,Sumitomo Realty & Development,143493.5666,3.527e-05,,JP3409000001,Hesta,0.0017920814459128122
High Growth,Equity,Listed,,Suncor Energy,551527.5876,0.00013556,,CA8672241079,Hesta,0.0068879907306381855
High Growth,Equity,Listed,,Suncorp,11462597.04,0.00281733,,AU000000SUN6,Hesta,0.1431555989866874
High Growth,Equity,Listed,,Sundaram Finance,6413.051844,1.58e-06,,INE660A01013,Hesta,8.009217063609697e-05
High Growth,Equity,Listed,,Sungrow Power Supply,1804.227734,4.4e-07,,CNE1000018M7,Hesta,2.2532878113733616e-05
High Growth,Equity,Listed,,Sun Hung Kai Properties,139313.7145,3.424e-05,,HK0016000132,Hesta,0.0017398795558033382
High Growth,Equity,Listed,,Sun Life Financial,371524.1586,9.132e-05,,CA8667961053,Hesta,0.004639940083107733
High Growth,Equity,Listed,,Sunny Optical Technology,10245.43608,2.52e-06,,KYG8586D1097,Hesta,0.00012795455809831195
High Growth,Equity,Listed,,Sun Pharmaceutical Industries,30560.16952,7.51e-06,,INE044A01036,Hesta,0.0003816638897366584
High Growth,Equity,Listed,,Suntory Beverage & Food,63034.06702,1.549e-05,,JP3336560002,Hesta,0.0007872281987516416
High Growth,Equity,Listed,,Sunway Bhd,5384.565091,1.32e-06,,MYL5211OO007,Hesta,6.724746915511496e-05
High Growth,Equity,Listed,,Sunwoda Electronic,1058.69658,2.6e-07,,CNE100001260,Hesta,1.3221989966687117e-05
High Growth,Equity,Listed,,Supcon Technology,632.051404,1.6e-07,,CNE100005D92,Hesta,7.893647226213298e-06
High Growth,Equity,Listed,,Super Micro Computer,327624.6243,8.053e-05,,US86800U3023,Hesta,0.004091681769043058
High Growth,Equity,Listed,,Super Retail,1545612.882,0.00037989,,AU000000SUL0,Hesta,0.01930305472242704
High Growth,Equity,Listed,,Supply Network,103842.0487,2.552e-05,,AU000000SNL5,Hesta,0.00129687632128899
High Growth,Equity,Listed,,Supreme Industries,6261.173841,1.54e-06,,INE195A01028,Hesta,7.819537653119256e-05
High Growth,Equity,Listed,,Suzano Sa,1464702.015,0.00036,,BRSUZBACNOR0,Hesta,0.01829256437809254
High Growth,Equity,Listed,,Suzhou Dongshan Precision Manufacturing,664.455937,1.6e-07,,CNE100000N79,Hesta,8.298345246680297e-06
High Growth,Equity,Listed,,Suzlon Energy,13753.65218,3.38e-06,,INE040H01021,Hesta,0.00017176843164003078
High Growth,Equity,Listed,,Suzuki Motor,239137.0962,5.878e-05,,JP3397200001,Hesta,0.0029865670167925655
High Growth,Equity,Listed,,Svenska Cellulosa Ab Sca,30875.64408,7.59e-06,,SE0000112724,Hesta,0.00038560383017461193
High Growth,Equity,Listed,,Svenska Handelsbanken Ab,197578.5975,4.856e-05,,SE0007100599,Hesta,0.002467545737964991
High Growth,Equity,Listed,,Swatch Ag/The,56895.47821,1.398e-05,,CH0012255151,Hesta,0.0007105637783797181
High Growth,Equity,Listed,,Swedbank Ab,174730.3323,4.295e-05,,SE0000242455,Hesta,0.0021821952995696894
High Growth,Equity,Listed,,Swedish Orphan Biovitrum Ab,26896.91689,6.61e-06,,SE0000872095,Hesta,0.0003359137754600069
High Growth,Equity,Listed,,Swire Pacific,17640.05685,4.34e-06,,HK0019000162,Hesta,0.0002203054766479838
High Growth,Equity,Listed,,Swisscom Ag,362848.7496,8.918e-05,,CH0008742519,Hesta,0.0045315934869990466
High Growth,Equity,Listed,,Swiss Life Ag,211176.5771,5.19e-05,,CH0014852781,Hesta,0.0026373699852846673
High Growth,Equity,Listed,,Swiss Prime Site Ag,218974.0869,5.382e-05,,CH0008038389,Hesta,0.002734752557674525
High Growth,Equity,Listed,,Swiss Re Ag,373041.5965,9.169e-05,,CH0126881561,Hesta,0.004658891262386002
High Growth,Equity,Listed,,Syensqo Sa,22622.8998,5.56e-06,,BE0974464977,Hesta,0.00028253586516069405
High Growth,Equity,Listed,,Symbotic,565172.3533,0.00013891,,US87151X1019,Hesta,0.007058399286395678
High Growth,Equity,Listed,,Symrise Ag,132370.6163,3.253e-05,,DE000SYM9999,Hesta,0.0016531676720848477
High Growth,Equity,Listed,,Synchrony Financial,1800333.22,0.00044249,,US87165B1035,Hesta,0.02248423979185189
High Growth,Equity,Listed,,Synnex Technology International,110396.6166,2.713e-05,,TW0002347002,Hesta,0.001378735876374895
High Growth,Equity,Listed,,Synopsys,2586295.793,0.00063567,,US8716071076,Hesta,0.03230007319559972
High Growth,Equity,Listed,,Sysco,462948.0856,0.00011379,,US8718291078,Hesta,0.005781727322572637
High Growth,Equity,Listed,,Sysmex,111169.6429,2.732e-05,,JP3351100007,Hesta,0.0013883901495402862
High Growth,Equity,Listed,,Tabcorp,512550.5238,0.00012598,,AU000000TAH8,Hesta,0.006401208817642374
High Growth,Equity,Listed,,Taisei,101171.8236,2.487e-05,,JP3443600006,Hesta,0.0012635280606560935
High Growth,Equity,Listed,,Taishin Financial,10247.66658,2.52e-06,,TW0002887007,Hesta,0.00012798241466191836
High Growth,Equity,Listed,,Taiwan Business Bank,5889.695347,1.45e-06,,TW0002834009,Hesta,7.3556006750185e-05
High Growth,Equity,Listed,,Taiwan Cooperative Financial,14737.90447,3.62e-06,,TW0005880009,Hesta,0.00018406069190507178
High Growth,Equity,Listed,,Taiwan High Speed Rail,3169.540872,7.8e-07,,TW0002633005,Hesta,3.958418153064094e-05
High Growth,Equity,Listed,,Taiwan Mobile,100223.7194,2.463e-05,,TW0003045001,Hesta,0.0012516872514416405
High Growth,Equity,Listed,,TSMC,13411970.34,0.00329646,,TW0002330008,Hesta,0.1675011902550825
High Growth,Equity,Listed,,TSMC,13654191.81,0.00335599,,US8740391003,Hesta,0.17052627780760507
High Growth,Equity,Listed,,Takeda Pharmaceutical,722958.7703,0.00017769,,JP3463000004,Hesta,0.009028983174041286
High Growth,Equity,Listed,,Take-Two Interactive Software,413472.6143,0.00010163,,US8740541094,Hesta,0.005163831508527676
High Growth,Equity,Listed,,Talaat Moustafa,1662.309892,4.1e-07,,EGS691S1C011,Hesta,2.0760475785752272e-05
High Growth,Equity,Listed,,Talanx Ag,219283.6188,5.39e-05,,DE000TLX1005,Hesta,0.00273861828063376
High Growth,Equity,Listed,,Tal Education,6926.754943,1.7e-06,,US8740801043,Hesta,8.650777388744033e-05
High Growth,Equity,Listed,,Targa Resources,269319.166,6.619e-05,,US87612G1013,Hesta,0.003363508844704629
High Growth,Equity,Listed,,Target,1025709.275,0.0002521,,US87612E1064,Hesta,0.012810013746136701
High Growth,Equity,Listed,,Tata Communications,3518.723695,8.6e-07,,INE151A01013,Hesta,4.394510218483394e-05
High Growth,Equity,Listed,,Tata Consultancy Services,783223.1097,0.0001925,,INE467B01029,Hesta,0.009781620431919108
High Growth,Equity,Listed,,Tata Consumer Products,13400.09757,3.29e-06,,INE192A01025,Hesta,0.00016735291203374663
High Growth,Equity,Listed,,Tata Elxsi,4105.700206,1.01e-06,,INE670A01012,Hesta,5.12758121216914e-05
High Growth,Equity,Listed,,Tata Motors,26414.51577,6.49e-06,,INE155A01022,Hesta,0.00032988910050681244
High Growth,Equity,Listed,,Tata Steel,23747.0166,5.84e-06,,INE081A01020,Hesta,0.0002965748838292765
High Growth,Equity,Listed,,Tcc,9660.794163,2.37e-06,,TW0001101004,Hesta,0.00012065300474798498
High Growth,Equity,Listed,,Tc Energy,245546.3074,6.035e-05,,CA87807B1076,Hesta,0.0030666112218855662
High Growth,Equity,Listed,,Tcl Technology,1760.637089,4.3e-07,,CNE000001GL8,Hesta,2.1988477497240248e-05
High Growth,Equity,Listed,,Tcl Zhonghuan Renewable Energy Technology,526.920346,1.3e-07,,CNE1000000B8,Hesta,6.58067255497822e-06
High Growth,Equity,Listed,,T&D,101075.6241,2.484e-05,,JP3539220008,Hesta,0.0012623266316084997
High Growth,Equity,Listed,,Tdk,131601.8804,3.235e-05,,JP3538800008,Hesta,0.0016435669814348108
High Growth,Equity,Listed,,Tech Mahindra,18612.49864,4.57e-06,,INE669C01036,Hesta,0.00023245023637750637
High Growth,Equity,Listed,,Technology One,7205004.485,0.00177088,,AU000000TNE8,Hesta,0.0899828135938681
High Growth,Equity,Listed,,Techtronic Industries,97015.68994,2.384e-05,,HK0669013440,Hesta,0.0012116223885392245
High Growth,Equity,Listed,,Teck Resources,107172.8724,2.634e-05,,CA8787422044,Hesta,0.0013384747531477227
High Growth,Equity,Listed,,Te Connectivity,1628971.99,0.00040038,,IE000IVNQZ81,Hesta,0.020344120982986783
High Growth,Equity,Listed,,Tele2 Ab,389039.3139,9.562e-05,,SE0005190238,Hesta,0.00485868567274737
High Growth,Equity,Listed,,Telecom Italia Spa/Milano,36199.54363,8.9e-06,,IT0003497168,Hesta,0.00045209365149220793
High Growth,Equity,Listed,,Teledyne Technologies,214467.7206,5.271e-05,,US8793601050,Hesta,0.0026784728538099705
High Growth,Equity,Listed,,Telefonaktiebolaget Lm Ericsson,1294215.062,0.0003181,,SE0000108656,Hesta,0.016163364355535503
High Growth,Equity,Listed,,Telefonica Brasil Sa,500308.2229,0.00012297,,US87936R2058,Hesta,0.0062483155498951936
High Growth,Equity,Listed,,Telefonica Brasil Sa,7724.26013,1.9e-06,,BRVIVTACNOR0,Hesta,9.646776221657512e-05
High Growth,Equity,Listed,,Telefonica Sa,474899.6756,0.00011672,,ES0178430E18,Hesta,0.00593098992155634
High Growth,Equity,Listed,,Telekom Malaysia Bhd,3621.278935,8.9e-07,,MYL4863OO006,Hesta,4.522590763932136e-05
High Growth,Equity,Listed,,Telenor Asa,82864.46416,2.037e-05,,NO0010063308,Hesta,0.0010348886871046888
High Growth,Equity,Listed,,Teleperformance Se,144932.4205,3.562e-05,,FR0000051807,Hesta,0.0018100511949312977
High Growth,Equity,Listed,,Telia Ab,85965.23572,2.113e-05,,SE0000667925,Hesta,0.0010736140133500128
High Growth,Equity,Listed,,Telix Pharmaceuticals,6466360.749,0.00158933,,AU000000TLX2,Hesta,0.08075794194428906
High Growth,Equity,Listed,,Telkom Indonesia Persero Tbk Pt,423799.0236,0.00010416,,US7156841063,Hesta,0.005292797335692721
High Growth,Equity,Listed,,Telkom Indonesia Persero Tbk Pt,13597.30711,3.34e-06,,ID1000129000,Hesta,0.00016981584863756089
High Growth,Equity,Listed,,Telstra,24791949.12,0.00609349,,AU000000TLS2,Hesta,0.30962497538176376
High Growth,Equity,Listed,,Telus,32774.81152,8.06e-06,,CA87971M9969,Hesta,0.00040932240385389867
High Growth,Equity,Listed,,Telus,75687.59474,1.86e-05,,CA87971M1032,Hesta,0.0009452572504342657
High Growth,Equity,Listed,,Temenos Ag,89458.05529,2.199e-05,,CH0012453913,Hesta,0.0011172356006701385
High Growth,Equity,Listed,,Temple & Webster,2614546.8,0.00064262,,AU000000TPW5,Hesta,0.032652898110839185
High Growth,Equity,Listed,,Tenaga Nasional Bhd,15699.54606,3.86e-06,,MYL5347OO009,Hesta,0.00019607056866742902
High Growth,Equity,Listed,,Tenaris Sa,110180.4055,2.708e-05,,LU2598331598,Hesta,0.0013760356305736981
High Growth,Equity,Listed,,Tencent,8862890.977,0.00217836,,KYG875721634,Hesta,0.11068804583626383
High Growth,Equity,Listed,,Tencent Music Entertainment,24802.66317,6.1e-06,,US88034P1093,Hesta,0.00030975878242740714
High Growth,Equity,Listed,,Teradyne,214285.5217,5.267e-05,,US8807701029,Hesta,0.002676197384073645
High Growth,Equity,Listed,,Terna - Rete Elettrica Nazionale,173864.5491,4.273e-05,,IT0003242622,Hesta,0.0021713825917552125
High Growth,Equity,Listed,,Ternium Sa,249856.0873,6.141e-05,,US8808901081,Hesta,0.0031204357714996116
High Growth,Equity,Listed,,Terumo,211547.1602,5.2e-05,,JP3546800008,Hesta,0.0026419981725505828
High Growth,Equity,Listed,,Tesco,1247749.957,0.00030668,,GB00BLGZ9862,Hesta,0.015583064802559651
High Growth,Equity,Listed,,Tesla,10178840.24,0.0025018,,US88160R1014,Hesta,0.1271228471577674
High Growth,Equity,Listed,,Tetra Tech,559866.4934,0.00013761,,US88162G1031,Hesta,0.006992134761046548
High Growth,Equity,Listed,,Teva Pharmaceutical Industries,142421.4071,3.501e-05,,US8816242098,Hesta,0.0017786913184490132
High Growth,Equity,Listed,,Texas Instruments,2611326.464,0.00064182,,US8825081040,Hesta,0.03261267955239125
High Growth,Equity,Listed,,Texas Pacific Land,458654.0231,0.00011273,,US88262P1021,Hesta,0.005728099066503909
High Growth,Equity,Listed,,Textron,475123.0415,0.00011678,,US8832031012,Hesta,0.005933779523170714
High Growth,Equity,Listed,,Tfi International,34574.27575,8.5e-06,,CA87241L1094,Hesta,0.0004317957908884278
High Growth,Equity,Listed,,Thales Sa,2284619.688,0.00056152,,FR0000121329,Hesta,0.028532460728674356
High Growth,Equity,Listed,,The Campbell'S Company,49216.63688,1.21e-05,,US1344291091,Hesta,0.0006146632484837564
High Growth,Equity,Listed,,Thermax,2630.247566,6.5e-07,,INE152A01029,Hesta,3.2848983915254746e-05
High Growth,Equity,Listed,,Thermo Fisher Scientific,1755705.45,0.00043153,,US8835561023,Hesta,0.021926886591395134
High Growth,Equity,Listed,,Thomson Reuters,235681.1864,5.793e-05,,CA8849038085,Hesta,0.00294340639309302
High Growth,Equity,Listed,,Tianqi Lithium,501.651221,1.2e-07,,CNE100000T32,Hesta,6.265088162312134e-06
High Growth,Equity,Listed,,Tianshui Huatian Technology,307.980194,8e-08,,CNE100000825,Hesta,3.846343807974095e-06
High Growth,Equity,Listed,,Tim Sa/Brazil,274944.3817,6.758e-05,,US88706T1088,Hesta,0.0034337617830355067
High Growth,Equity,Listed,,Tim Sa/Brazil,5579.622886,1.37e-06,,BRTIMSACNOR5,Hesta,6.968353276119e-05
High Growth,Equity,Listed,,Tingyi Cayman Islands,457910.6646,0.00011255,,KYG8878S1030,Hesta,0.005718815312485688
High Growth,Equity,Listed,,Tis,102182.8008,2.511e-05,,JP3104890003,Hesta,0.0012761540865141815
High Growth,Equity,Listed,,Titan,1912219.424,0.00046999,,INE280A01028,Hesta,0.023881579024494642
High Growth,Equity,Listed,,Tjx Cos /The,2288180.195,0.0005624,,US8725401090,Hesta,0.028576927659728687
High Growth,Equity,Listed,,Tmbthanachart Bank Pcl,2173.694369,5.3e-07,,TH0068010R15,Hesta,2.714712192379263e-05
High Growth,Equity,Listed,,T-Mobile Us,1946636.589,0.00047845,,US8725901040,Hesta,0.024311412669854877
High Growth,Equity,Listed,,Tmx,315723.0359,7.76e-05,,CA87262K1057,Hesta,0.003943043636659142
High Growth,Equity,Listed,,Toast,917535.461,0.00022552,,US8887871080,Hesta,0.011459038301060383
High Growth,Equity,Listed,,Toho /Tokyo,28718.77413,7.06e-06,,JP3598600009,Hesta,0.0003586668272815366
High Growth,Equity,Listed,,Tokio Marine,1492093.786,0.00036673,,JP3910660004,Hesta,0.01863465835305541
High Growth,Equity,Listed,,Tokyo Electron,724747.9539,0.00017813,,JP3571400005,Hesta,0.00905132816698323
High Growth,Equity,Listed,,Tokyo Gas,409765.4131,0.00010071,,JP3573000001,Hesta,0.00511753252353342
High Growth,Equity,Listed,,Tokyu,80181.97493,1.971e-05,,JP3574200006,Hesta,0.0010013872605818919
High Growth,Equity,Listed,,Tongcheng Travel,5785.310543,1.42e-06,,KYG8918W1069,Hesta,7.225235199467177e-05
High Growth,Equity,Listed,,Tongling Nonferrous Metals,1223.338019,3e-07,,CNE000000529,Hesta,1.527818576034778e-05
High Growth,Equity,Listed,,Tongwei,1035.269686,2.5e-07,,CNE000001GS3,Hesta,1.2929413072352913e-05
High Growth,Equity,Listed,,Topbuild,380038.3166,9.341e-05,,US89055F1030,Hesta,0.004746272826386066
High Growth,Equity,Listed,,Toppan,56864.88662,1.398e-05,,JP3629000005,Hesta,0.0007101817220817322
High Growth,Equity,Listed,,Toray Industries,32300.8296,7.94e-06,,JP3621000003,Hesta,0.0004034028757199444
High Growth,Equity,Listed,,Toromont Industries,51585.92085,1.268e-05,,CA8911021050,Hesta,0.0006442530757027813
High Growth,Equity,Listed,,Toronto-Dominion Bank/The,1202914.47,0.00029566,,CA8911605092,Hesta,0.015023117438541976
High Growth,Equity,Listed,,Torrent Pharmaceuticals,8058.833431,1.98e-06,,INE685A01028,Hesta,0.0001006462255388458
High Growth,Equity,Listed,,Torrent Power,5693.548186,1.4e-06,,INE813H01021,Hesta,7.11063381258317e-05
High Growth,Equity,Listed,,Totvs Sa,6613.064109,1.63e-06,,BRTOTSACNOR8,Hesta,8.259011028283162e-05
High Growth,Equity,Listed,,Tourmaline Oil,118212.6568,2.905e-05,,CA89156V1067,Hesta,0.001476349873676769
