Option_Name,Asset_Class,Listing_Status,Management_Type,Name,Dollar_Value,Weighting_Percentage,Currency,Security_Identifier,Super_Fund,Weighting_Percentage_Clean
Indexed Balanced Growth,Equity,Listed,,Samsung Biologics,58559.84181,0.00011305,,KR7207940008,Hesta,0.005670617852464435
Indexed Balanced Growth,Equity,Listed,,Samsung C&T,40813.02731,7.879e-05,,KR7028260008,Hesta,0.003952112473734234
Indexed Balanced Growth,Equity,Listed,,Samsung Electro-Mechanics,30382.321,5.865e-05,,KR7009150004,Hesta,0.0029420593795471033
Indexed Balanced Growth,Equity,Listed,,Samsung Electronics,95120.52681,0.00018363,,KR7005931001,Hesta,0.009210956532544771
Indexed Balanced Growth,Equity,Listed,,Samsung Electronics,537526.5283,0.00103772,,KR7005930003,Hesta,0.05205115712984556
Indexed Balanced Growth,Equity,Listed,,Samsung Fire & Marine Insurance,37473.92733,7.234e-05,,KR7000810002,Hesta,0.003628772120131738
Indexed Balanced Growth,Equity,Listed,,Samsung Sdi,24055.48918,4.644e-05,,KR7006400006,Hesta,0.0023294032595999777
Indexed Balanced Growth,Equity,Listed,,Sandfire Resources,327333.1365,0.00063193,,AU000000SFR8,Hesta,0.03169716772054371
Indexed Balanced Growth,Equity,Listed,,Sandoz Ag,56300.85071,0.00010869,,CH1243598427,Hesta,0.0054518693916714486
Indexed Balanced Growth,Equity,Listed,,Sands China,16830.99277,3.249e-05,,KYG7800X1079,Hesta,0.0016298221635558385
Indexed Balanced Growth,Equity,Listed,,Sandvik Ab,59835.05044,0.00011551,,SE0000667891,Hesta,0.0057941021481761066
Indexed Balanced Growth,Equity,Listed,,Sanlam,23518.56743,4.54e-05,,ZAE000070660,Hesta,0.002277410665924519
Indexed Balanced Growth,Equity,Listed,,Sanofi Sa,278041.1862,0.00053677,,FR0000120578,Hesta,0.026924002276195836
Indexed Balanced Growth,Equity,Listed,,Sanrio,22944.79368,4.43e-05,,JP3343200006,Hesta,0.0022218495242024823
Indexed Balanced Growth,Equity,Listed,,Santos,1735221.077,0.00334991,,AU000000STO6,Hesta,0.16802940911511258
Indexed Balanced Growth,Equity,Listed,,Sap Se,791289.7495,0.00152762,,DE0007164600,Hesta,0.0766242127932212
Indexed Balanced Growth,Equity,Listed,,Saputo,20692.90958,3.995e-05,,CA8029121057,Hesta,0.0020037892667896934
Indexed Balanced Growth,Equity,Listed,,Sartorius Ag,14773.41356,2.852e-05,,DE0007165631,Hesta,0.0014305773391086996
Indexed Balanced Growth,Equity,Listed,,Sartorius Stedim Biotech,9624.497654,1.858e-05,,FR0013154002,Hesta,0.0009319842153066513
Indexed Balanced Growth,Equity,Listed,,Sasol,5301.568448,1.023e-05,,ZAE000006896,Hesta,0.0005133751690250847
Indexed Balanced Growth,Equity,Listed,,Sbi,37267.16959,7.195e-05,,JP3436120004,Hesta,0.0036087508206312504
Indexed Balanced Growth,Equity,Listed,,Sbi Life Insurance,63365.26027,0.00012233,,INE123W01016,Hesta,0.006135948544378716
Indexed Balanced Growth,Equity,Listed,,Schindler Ag,6442.203761,1.244e-05,,CH0024638212,Hesta,0.0006238281137245464
Indexed Balanced Growth,Equity,Listed,,Schindler Ag,40983.62659,7.912e-05,,CH0024638196,Hesta,0.003968632383844722
Indexed Balanced Growth,Equity,Listed,,Schlumberger Nv,123548.9436,0.00023852,,AN8068571086,Hesta,0.011963810413019995
Indexed Balanced Growth,Equity,Listed,,Schneider Electric Se,378528.0082,0.00073076,,FR0000121972,Hesta,0.036654601764825434
Indexed Balanced Growth,Equity,Listed,,Scout24 Se,10787.77875,2.083e-05,,DE000A12DM80,Hesta,0.001044630054955855
Indexed Balanced Growth,Equity,Listed,,Screen,29043.20387,5.607e-05,,JP3494600004,Hesta,0.0028123865308984208
Indexed Balanced Growth,Equity,Listed,,Seagate Technology,82207.34059,0.0001587,,IE00BKVD2N49,Hesta,0.00796051353188036
Indexed Balanced Growth,Equity,Listed,,Sea,152147.757,0.00029373,,US81141R1005,Hesta,0.014733164578140803
Indexed Balanced Growth,Equity,Listed,,Secom,34134.00131,6.59e-05,,JP3421800008,Hesta,0.0033053517772904384
Indexed Balanced Growth,Equity,Listed,,Securitas Ab,31814.02401,6.142e-05,,SE0000163594,Hesta,0.0030806977432618543
Indexed Balanced Growth,Equity,Listed,,Seek,540738.0669,0.00104392,,AU000000SEK6,Hesta,0.052362145130430096
Indexed Balanced Growth,Equity,Listed,,Sekisui Chemical,12901.50486,2.491e-05,,JP3419400001,Hesta,0.0012493118410418854
Indexed Balanced Growth,Equity,Listed,,Sekisui House,41924.95406,8.094e-05,,JP3420600003,Hesta,0.0040597854367118436
Indexed Balanced Growth,Equity,Listed,,Select Harvests,54222.97908,0.00010468,,AU000000SHV6,Hesta,0.005250659559198928
Indexed Balanced Growth,Equity,Listed,,Sempra,136768.9545,0.00026404,,US8168511090,Hesta,0.013243964653575213
Indexed Balanced Growth,Equity,Listed,,Servicenow,552565.5583,0.00106675,,US81762P1021,Hesta,0.053507455326115366
Indexed Balanced Growth,Equity,Listed,,Service Stream,91459.9586,0.00017657,,AU000000SSM2,Hesta,0.008856486936996016
Indexed Balanced Growth,Equity,Listed,,Seven & I,97529.34947,0.00018828,,JP3422950000,Hesta,0.009444213869945643
Indexed Balanced Growth,Equity,Listed,,Severn Trent,30873.20307,5.96e-05,,GB00B1FH8J72,Hesta,0.0029895937400159756
Indexed Balanced Growth,Equity,Listed,,Sgh,674978.616,0.00130307,,AU0000364754,Hesta,0.06536127270186246
Indexed Balanced Growth,Equity,Listed,,Sgs Sa,41127.03691,7.94e-05,,CH1256740924,Hesta,0.003982519462355934
Indexed Balanced Growth,Equity,Listed,,Shell,568668.3247,0.00109784,,GB00BP6MXD84,Hesta,0.05506675999292393
Indexed Balanced Growth,Equity,Listed,,Shenzhou International,31274.09425,6.038e-05,,KYG8087W1015,Hesta,0.0030284138701928867
Indexed Balanced Growth,Equity,Listed,,Sherwin-Williams /The,220068.023,0.00042485,,US8243481061,Hesta,0.021310195202188062
Indexed Balanced Growth,Equity,Listed,,Shimadzu,26464.88071,5.109e-05,,JP3357200009,Hesta,0.0025627156832899864
Indexed Balanced Growth,Equity,Listed,,Shimano,34418.83479,6.645e-05,,JP3358000002,Hesta,0.0033329335085032392
Indexed Balanced Growth,Equity,Listed,,Shin-Etsu Chemical,153207.8463,0.00029577,,JP3371200001,Hesta,0.014835817883272512
Indexed Balanced Growth,Equity,Listed,,Shinhan Financial,67568.49256,0.00013044,,KR7055550008,Hesta,0.006542966789732972
Indexed Balanced Growth,Equity,Listed,,Shionogi &,38437.79148,7.421e-05,,JP3347200002,Hesta,0.0037221075030051103
Indexed Balanced Growth,Equity,Listed,,Shiseido,23304.12603,4.499e-05,,JP3351600006,Hesta,0.0022566453224132973
Indexed Balanced Growth,Equity,Listed,,Shopify,345187.9341,0.0006664,,CA82509L1076,Hesta,0.03342612959771547
Indexed Balanced Growth,Equity,Listed,,Shoprite,41639.44261,8.039e-05,,ZAE000012084,Hesta,0.004032138054556919
Indexed Balanced Growth,Equity,Listed,,Shriram Finance,46798.76186,9.035e-05,,INE721A01047,Hesta,0.00453173858183528
Indexed Balanced Growth,Equity,Listed,,Siam Cement Pcl/The,11675.64783,2.254e-05,,TH0003010Z12,Hesta,0.001130606486928378
Indexed Balanced Growth,Equity,Listed,,Siemens Ag,473018.7546,0.00091318,,DE0007236101,Hesta,0.045804573774091174
Indexed Balanced Growth,Equity,Listed,,Siemens Energy Ag,194225.0987,0.00037496,,DE000ENER6Y0,Hesta,0.018807706408401022
Indexed Balanced Growth,Equity,Listed,,Siemens Healthineers Ag,33237.89528,6.417e-05,,DE000SHL1006,Hesta,0.0032185777237008447
Indexed Balanced Growth,Equity,Listed,,Siemens,8115.03061,1.567e-05,,INE003A01024,Hesta,0.0007858156038000636
Indexed Balanced Growth,Equity,Listed,,Sig Ag,34163.62942,6.595e-05,,CH0435377954,Hesta,0.0033082208029624315
Indexed Balanced Growth,Equity,Listed,,Sigma Healthcare,1105068.63,0.00213338,,AU000000SIG5,Hesta,0.10700885978838703
Indexed Balanced Growth,Equity,Listed,,Sika Ag,107150.7768,0.00020686,,CH0418792922,Hesta,0.010375900771708592
Indexed Balanced Growth,Equity,Listed,,Silex Systems,66088.40311,0.00012759,,AU000000SLX4,Hesta,0.006399642945286025
Indexed Balanced Growth,Equity,Listed,,Sims,159156.6686,0.00030726,,AU000000SGM7,Hesta,0.015411869609043363
Indexed Balanced Growth,Equity,Listed,,Singapore Airlines,54661.36132,0.00010553,,SG1V61937297,Hesta,0.005293110120530925
Indexed Balanced Growth,Equity,Listed,,Singapore Technologies Engineering,69092.26712,0.00013339,,SG1F60858221,Hesta,0.006690520863582803
Indexed Balanced Growth,Equity,Listed,,Singapore Telecommunications,57775.90489,0.00011154,,SG1T75931496,Hesta,0.005594705647848492
Indexed Balanced Growth,Equity,Listed,,Sinopac Financial,21203.897,4.093e-05,,TW0002890001,Hesta,0.0020532705204385367
Indexed Balanced Growth,Equity,Listed,,Sitc International,19048.32373,3.677e-05,,KYG8187G1055,Hesta,0.0018445364820711414
Indexed Balanced Growth,Equity,Listed,,Siteminder,77691.97828,0.00014999,,AU0000183543,Hesta,0.007523270306249605
Indexed Balanced Growth,Equity,Listed,,Skandinaviska Enskilda Banken Ab,75187.7862,0.00014515,,SE0000148884,Hesta,0.007280777910847964
Indexed Balanced Growth,Equity,Listed,,Skanska Ab,33271.22495,6.423e-05,,SE0000113250,Hesta,0.003221805188391272
Indexed Balanced Growth,Equity,Listed,,Skf Ab,18988.25707,3.666e-05,,SE0000108227,Hesta,0.0018387199521078422
Indexed Balanced Growth,Equity,Listed,,Sk Hynix,331369.1815,0.00063972,,KR7000660001,Hesta,0.032087996454415756
Indexed Balanced Growth,Equity,Listed,,Sk Innovation,31058.99046,5.996e-05,,KR7096770003,Hesta,0.0030075843844223423
Indexed Balanced Growth,Equity,Listed,,Skycity Entertainment,21982.1716,4.244e-05,,NZSKCE0001S2,Hesta,0.0021286344166594104
Indexed Balanced Growth,Equity,Listed,,Smartgroup,64091.78856,0.00012373,,AU000000SIQ4,Hesta,0.006206301608257569
Indexed Balanced Growth,Equity,Listed,,Smc,42840.37057,8.271e-05,,JP3162600005,Hesta,0.0041484294125765505
Indexed Balanced Growth,Equity,Listed,,Smith & Nephew,30740.78056,5.935e-05,,GB0009223206,Hesta,0.0029767706615023664
Indexed Balanced Growth,Equity,Listed,,Smiths,26753.28328,5.165e-05,,GB00B1WY2338,Hesta,0.0025906430258440323
Indexed Balanced Growth,Equity,Listed,,Sm Prime,44997.19848,8.687e-05,,PHY8076N1120,Hesta,0.004357284943484951
Indexed Balanced Growth,Equity,Listed,,Smurfit Westrock,63814.87184,0.0001232,,IE00028FXN24,Hesta,0.006179486493196761
Indexed Balanced Growth,Equity,Listed,,Snam Spa,25716.39309,4.965e-05,,IT0003153415,Hesta,0.002490236196851281
Indexed Balanced Growth,Equity,Listed,,Snap,23239.54735,4.486e-05,,US83304A1060,Hesta,0.0022503918728755622
Indexed Balanced Growth,Equity,Listed,,Snap-On,71414.67577,0.00013787,,US8330341012,Hesta,0.006915410336374358
Indexed Balanced Growth,Equity,Listed,,Snowflake,186259.471,0.00035958,,US8334451098,Hesta,0.01803635817306491
Indexed Balanced Growth,Equity,Listed,,Sociedad Quimica Y Minera De Chile Sa,27956.22956,5.397e-05,,CLP8716X1082,Hesta,0.0027071298270388883
Indexed Balanced Growth,Equity,Listed,,Societe Generale Sa,83082.73344,0.00016039,,FR0000130809,Hesta,0.008045281833325497
Indexed Balanced Growth,Equity,Listed,,Sodexo Sa,14645.27707,2.827e-05,,FR0000121220,Hesta,0.0014181692955538064
Indexed Balanced Growth,Equity,Listed,,Sofina Sa,24622.35853,4.753e-05,,BE0003717312,Hesta,0.0023842958166282995
Indexed Balanced Growth,Equity,Listed,,Softbank,114736.2966,0.0002215,,JP3732000009,Hesta,0.0111104414171165
Indexed Balanced Growth,Equity,Listed,,Softbank,173123.1857,0.00033422,,JP3436100006,Hesta,0.01676431146605817
Indexed Balanced Growth,Equity,Listed,,Solventum,37785.98874,7.295e-05,,US83444M1018,Hesta,0.003658990456587508
Indexed Balanced Growth,Equity,Listed,,Sompo,71537.82489,0.00013811,,JP3165000005,Hesta,0.006927335430035866
Indexed Balanced Growth,Equity,Listed,,Sonic Healthcare,823799.9317,0.00159038,,AU000000SHL7,Hesta,0.07977232272439778
Indexed Balanced Growth,Equity,Listed,,Sonova Ag,27898.44619,5.386e-05,,CH0012549785,Hesta,0.002701534398510227
Indexed Balanced Growth,Equity,Listed,,Sony,399179.4213,0.00077063,,JP3435000009,Hesta,0.03865437273728527
Indexed Balanced Growth,Equity,Listed,,South32,846357.8172,0.00163393,,AU000000S320,Hesta,0.08195670615639512
Indexed Balanced Growth,Equity,Listed,,Southern Copper,36691.88405,7.084e-05,,US84265V1052,Hesta,0.0035530432853552317
Indexed Balanced Growth,Equity,Listed,,Southern /The,268292.3004,0.00051795,,US8425871071,Hesta,0.02597997298666185
Indexed Balanced Growth,Equity,Listed,,Spark New Zealand,58348.15268,0.00011264,,NZTELE0001S4,Hesta,0.005650119023870508
Indexed Balanced Growth,Equity,Listed,,Spartan Resources /Australia,101567.6842,0.00019608,,AU0000294233,Hesta,0.009835264328867046
Indexed Balanced Growth,Equity,Listed,,S&P Global,411312.4423,0.00079406,,US78409V1044,Hesta,0.03982926876432981
Indexed Balanced Growth,Equity,Listed,,Spirax,13585.00078,2.623e-05,,GB00BWFGQN14,Hesta,0.0013154978833234538
Indexed Balanced Growth,Equity,Listed,,Spotify Technology Sa,273733.2581,0.00052845,,LU1778762911,Hesta,0.026506845855755818
Indexed Balanced Growth,Equity,Listed,,Srg Global,47191.84534,9.111e-05,,AU0000032914,Hesta,0.004569802656639802
Indexed Balanced Growth,Equity,Listed,,Ss&C Technologies,74729.24412,0.00014427,,US78467J1007,Hesta,0.007236375179819581
Indexed Balanced Growth,Equity,Listed,,Sse,73873.55139,0.00014262,,GB0007908733,Hesta,0.00715351453127641
Indexed Balanced Growth,Equity,Listed,,Standard Bank,55903.86371,0.00010792,,ZAE000109815,Hesta,0.005413427321136144
Indexed Balanced Growth,Equity,Listed,,Standard Chartered,85574.88418,0.00016521,,GB0004082847,Hesta,0.008286608210591481
Indexed Balanced Growth,Equity,Listed,,Stanmore Resources,47989.36077,9.265e-05,,AU000000SMR4,Hesta,0.004647029730607095
Indexed Balanced Growth,Equity,Listed,,Stantec,35896.32811,6.93e-05,,CA85472N1096,Hesta,0.0034760059577846553
Indexed Balanced Growth,Equity,Listed,,Starbucks,267599.0167,0.00051661,,US8552441094,Hesta,0.025912839148787115
Indexed Balanced Growth,Equity,Listed,,Star Entertainment Grp /The,17952.77149,3.466e-05,,AU000000SGR6,Hesta,0.0017384491379384848
Indexed Balanced Growth,Equity,Listed,,State Bank Of India,68463.20368,0.00013217,,INE062A01020,Hesta,0.006629605767794626
Indexed Balanced Growth,Equity,Listed,,State Street,73466.82342,0.00014183,,US8574771031,Hesta,0.007114129197974764
Indexed Balanced Growth,Equity,Listed,,Steadfast,433376.9522,0.00083665,,AU000000SDF8,Hesta,0.04196587637592093
Indexed Balanced Growth,Equity,Listed,,Steel Dynamics,54798.0231,0.00010579,,US8581191009,Hesta,0.005306343706986501
Indexed Balanced Growth,Equity,Listed,,Stellantis Nv,51285.22231,9.901e-05,,NL00150001Q9,Hesta,0.004966183107909822
Indexed Balanced Growth,Equity,Listed,,Steris,55986.55277,0.00010808,,IE00BFY8C754,Hesta,0.005421434481766135
Indexed Balanced Growth,Equity,Listed,,Stmicroelectronics Nv,51658.44917,9.973e-05,,NL0000226223,Hesta,0.0050023243752001624
Indexed Balanced Growth,Equity,Listed,,Stora Enso Oyj,19158.13163,3.699e-05,,FI0009005961,Hesta,0.0018551696842594588
Indexed Balanced Growth,Equity,Listed,,Strategy,259561.7969,0.00050109,,US5949724083,Hesta,0.025134558322313334
Indexed Balanced Growth,Equity,Listed,,Straumann Ag,33567.20988,6.48e-05,,CH1175448666,Hesta,0.0032504667656128115
Indexed Balanced Growth,Equity,Listed,,Strike Energy,35238.63462,6.803e-05,,AU000000STX7,Hesta,0.0034123184830482265
Indexed Balanced Growth,Equity,Listed,,Stryker,352362.3542,0.00068025,,US8636671013,Hesta,0.03412086157517093
Indexed Balanced Growth,Equity,Listed,,Subaru,26920.53167,5.197e-05,,JP3814800003,Hesta,0.002606838453919249
Indexed Balanced Growth,Equity,Listed,,Sumitomo,58325.96524,0.0001126,,JP3404600003,Hesta,0.005647970512373966
Indexed Balanced Growth,Equity,Listed,,Sumitomo Electric Industries,40765.85768,7.87e-05,,JP3407400005,Hesta,0.003947544822290776
Indexed Balanced Growth,Equity,Listed,,Sumitomo Metal Mining,26375.97301,5.092e-05,,JP3402600005,Hesta,0.0025541063432498044
Indexed Balanced Growth,Equity,Listed,,Sumitomo Mitsui Financial,242318.1225,0.0004678,,JP3890350006,Hesta,0.023464774305273415
Indexed Balanced Growth,Equity,Listed,,Sumitomo Mitsui Trust,44244.7833,8.542e-05,,JP3892100003,Hesta,0.0042844251334120936
Indexed Balanced Growth,Equity,Listed,,Sumitomo Realty & Development,41245.7987,7.963e-05,,JP3409000001,Hesta,0.003994019710747139
Indexed Balanced Growth,Equity,Listed,,Suncor Energy,136025.9218,0.0002626,,CA8672241079,Hesta,0.013172013392039102
Indexed Balanced Growth,Equity,Listed,,Suncorp,1490975.211,0.00287839,,AU000000SUN6,Hesta,0.14437796257220675
Indexed Balanced Growth,Equity,Listed,,Sun Hung Kai Properties,13640.57102,2.633e-05,,HK0016000132,Hesta,0.0013208790043318086
Indexed Balanced Growth,Equity,Listed,,Sun Life Financial,73593.08186,0.00014207,,CA8667961053,Hesta,0.0071263553813413665
Indexed Balanced Growth,Equity,Listed,,Sunny Optical Technology,33615.93807,6.49e-05,,KYG8586D1097,Hesta,0.00325518533956369
Indexed Balanced Growth,Equity,Listed,,Sun Pharmaceutical Industries,69912.06637,0.00013497,,INE044A01036,Hesta,0.006769905781963732
Indexed Balanced Growth,Equity,Listed,,Suntory Beverage & Food,7590.086348,1.465e-05,,JP3336560002,Hesta,0.0007349828451784779
Indexed Balanced Growth,Equity,Listed,,Superloop,90379.47503,0.00017448,,AU000000SLC8,Hesta,0.008751858761236665
Indexed Balanced Growth,Equity,Listed,,Super Micro Computer,69933.364,0.00013501,,US86800U3023,Hesta,0.006771968129080123
Indexed Balanced Growth,Equity,Listed,,Super Retail,157546.1175,0.00030415,,AU000000SUL0,Hesta,0.015255912565142901
Indexed Balanced Growth,Equity,Listed,,Supply Network,45005.80709,8.689e-05,,AU000000SNL5,Hesta,0.004358118554643077
Indexed Balanced Growth,Equity,Listed,,Suzano Sa,15619.94979,3.015e-05,,BRSUZBACNOR0,Hesta,0.001512551321794155
Indexed Balanced Growth,Equity,Listed,,Suzlon Energy,23734.28685,4.582e-05,,INE040H01021,Hesta,0.0022982997659692942
Indexed Balanced Growth,Equity,Listed,,Suzuki Motor,50220.54312,9.695e-05,,JP3397200001,Hesta,0.004863085342694712
Indexed Balanced Growth,Equity,Listed,,Svenska Cellulosa Ab Sca,32366.00138,6.248e-05,,SE0000112724,Hesta,0.0031341482416193116
Indexed Balanced Growth,Equity,Listed,,Svenska Handelsbanken Ab,54336.20806,0.0001049,,SE0007100599,Hesta,0.0052616240402418865
Indexed Balanced Growth,Equity,Listed,,Swatch Ag/The,11957.02911,2.308e-05,,CH0012255151,Hesta,0.0011578539257943213
Indexed Balanced Growth,Equity,Listed,,Swedbank Ab,65259.7758,0.00012599,,SE0000242455,Hesta,0.006319403165397768
Indexed Balanced Growth,Equity,Listed,,Swedish Orphan Biovitrum Ab,13772.09736,2.659e-05,,SE0000872095,Hesta,0.0013336153025973196
Indexed Balanced Growth,Equity,Listed,,Swisscom Ag,71424.44011,0.00013789,,CH0008742519,Hesta,0.006916355862164902
Indexed Balanced Growth,Equity,Listed,,Swiss Life Ag,68340.70136,0.00013193,,CH0014852781,Hesta,0.006617743306741294
Indexed Balanced Growth,Equity,Listed,,Swiss Re Ag,136450.5965,0.00026342,,CH0126881561,Hesta,0.013213136589453525
Indexed Balanced Growth,Equity,Listed,,Syensqo Sa,23215.25729,4.482e-05,,BE0974464977,Hesta,0.002248039755048463
Indexed Balanced Growth,Equity,Listed,,Symrise Ag,41184.29817,7.951e-05,,DE000SYM9999,Hesta,0.003988064332580553
Indexed Balanced Growth,Equity,Listed,,Synchrony Financial,79995.4334,0.00015443,,US87165B1035,Hesta,0.007746324421870389
Indexed Balanced Growth,Equity,Listed,,Synopsys,197519.4448,0.00038132,,US8716071076,Hesta,0.019126713038703537
Indexed Balanced Growth,Equity,Listed,,Sysco,110866.8831,0.00021403,,US8718291078,Hesta,0.010735748375033863
Indexed Balanced Growth,Equity,Listed,,Sysmex,18626.17387,3.596e-05,,JP3351100007,Hesta,0.00180365777648484
Indexed Balanced Growth,Equity,Listed,,Tabcorp,107530.2428,0.00020759,,AU000000TAH8,Hesta,0.010412646203518072
Indexed Balanced Growth,Equity,Listed,,Taisei,27660.19788,5.34e-05,,JP3443600006,Hesta,0.0026784637228006018
Indexed Balanced Growth,Equity,Listed,,Taishin Financial,42413.77884,8.188e-05,,TW0002887007,Hesta,0.004107120580361798
Indexed Balanced Growth,Equity,Listed,,Taiwan Cooperative Financial,54795.31901,0.00010578,,TW0005880009,Hesta,0.005306081857559407
Indexed Balanced Growth,Equity,Listed,,TSMC,2243708.258,0.00433157,,TW0002330008,Hesta,0.21726855316340682
Indexed Balanced Growth,Equity,Listed,,Takeda Pharmaceutical,123853.4616,0.0002391,,JP3463000004,Hesta,0.011993298286515271
Indexed Balanced Growth,Equity,Listed,,Take-Two Interactive Software,114642.8768,0.00022132,,US8740541094,Hesta,0.011101395149755115
Indexed Balanced Growth,Equity,Listed,,Targa Resources,117989.1851,0.00022778,,US87612G1013,Hesta,0.011425433518017742
Indexed Balanced Growth,Equity,Listed,,Target,115897.084,0.00022374,,US87612E1064,Hesta,0.01122284578075383
Indexed Balanced Growth,Equity,Listed,,Tata Consultancy Services,80451.61427,0.00015532,,INE467B01029,Hesta,0.0077904985061134436
Indexed Balanced Growth,Equity,Listed,,Tata Consumer Products,35775.85191,6.907e-05,,INE192A01025,Hesta,0.0034643396952162954
Indexed Balanced Growth,Equity,Listed,,Tata Motors,61786.85061,0.00011928,,INE155A01022,Hesta,0.005983103903412322
Indexed Balanced Growth,Equity,Listed,,Tata Steel,67694.76658,0.00013069,,INE081A01020,Hesta,0.006555194481782375
Indexed Balanced Growth,Equity,Listed,,Tcc,9342.002004,1.804e-05,,TW0001101004,Hesta,0.0009046288668866357
Indexed Balanced Growth,Equity,Listed,,Tc Energy,141243.8816,0.00027268,,CA87807B1076,Hesta,0.013677292352513835
Indexed Balanced Growth,Equity,Listed,,T&D,26096.08015,5.038e-05,,JP3539220008,Hesta,0.002527003034913642
Indexed Balanced Growth,Equity,Listed,,Tdk,69788.48085,0.00013473,,JP3538800008,Hesta,0.006757938429690277
Indexed Balanced Growth,Equity,Listed,,Tech Mahindra,52395.83988,0.00010115,,INE669C01036,Hesta,0.005073729296988277
Indexed Balanced Growth,Equity,Listed,,Technology One,782156.4652,0.00150998,,AU000000TNE8,Hesta,0.07573979501813134
Indexed Balanced Growth,Equity,Listed,,Techtronic Industries,39217.58265,7.571e-05,,HK0669013440,Hesta,0.0037976182556492713
Indexed Balanced Growth,Equity,Listed,,Teck Resources,48182.98353,9.302e-05,,CA8787422044,Hesta,0.004665779109798757
Indexed Balanced Growth,Equity,Listed,,Te Connectivity,135582.3029,0.00026175,,IE000IVNQZ81,Hesta,0.013129055740920565
Indexed Balanced Growth,Equity,Listed,,Tele2 Ab,31618.04367,6.104e-05,,SE0005190238,Hesta,0.003061720068794396
Indexed Balanced Growth,Equity,Listed,,Telecom Italia Spa/Milano,29289.4086,5.654e-05,,IT0003497168,Hesta,0.0028362276632195936
Indexed Balanced Growth,Equity,Listed,,Teledyne Technologies,69447.42255,0.00013407,,US8793601050,Hesta,0.0067249121914878885
Indexed Balanced Growth,Equity,Listed,,Telefonaktiebolaget Lm Ericsson,57007.82625,0.00011006,,SE0000108656,Hesta,0.005520329073160806
Indexed Balanced Growth,Equity,Listed,,Telefonica Sa,70956.18045,0.00013698,,ES0178430E18,Hesta,0.006871012133331068
Indexed Balanced Growth,Equity,Listed,,Telenor Asa,23586.79312,4.554e-05,,NO0010063308,Hesta,0.002284017272154194
Indexed Balanced Growth,Equity,Listed,,Teleperformance Se,6664.453517,1.287e-05,,FR0000051807,Hesta,0.0006453495761316435
Indexed Balanced Growth,Equity,Listed,,Telia Ab,39073.89179,7.543e-05,,SE0000667925,Hesta,0.0037837040111641917
Indexed Balanced Growth,Equity,Listed,,Telix Pharmaceuticals,459195.9719,0.0008865,,AU000000TLX2,Hesta,0.04446605037773918
Indexed Balanced Growth,Equity,Listed,,Telkom Indonesia Persero Tbk Pt,42698.18372,8.243e-05,,ID1000129000,Hesta,0.004134660808272397
Indexed Balanced Growth,Equity,Listed,,Telstra,3578546.063,0.00690853,,AU000000TLS2,Hesta,0.3465270151609059
Indexed Balanced Growth,Equity,Listed,,Telus,33249.74029,6.419e-05,,CA87971M9969,Hesta,0.0032197247303028535
Indexed Balanced Growth,Equity,Listed,,Telus,400.236588,7.7e-07,,CA87971M1032,Hesta,3.875674303366519e-05
Indexed Balanced Growth,Equity,Listed,,Temenos Ag,20685.26488,3.993e-05,,CH0012453913,Hesta,0.0020030489954543066
Indexed Balanced Growth,Equity,Listed,,Temple & Webster,130519.9061,0.00025197,,AU000000TPW5,Hesta,0.01263884065865515
Indexed Balanced Growth,Equity,Listed,,Tenaga Nasional Bhd,78379.2288,0.00015131,,MYL5347OO009,Hesta,0.0075898199236558795
Indexed Balanced Growth,Equity,Listed,,Tenaris Sa,21450.97451,4.141e-05,,LU2598331598,Hesta,0.0020771961680469153
Indexed Balanced Growth,Equity,Listed,,Tencent,1112422.218,0.00214758,,KYG875721634,Hesta,0.10772094141469615
Indexed Balanced Growth,Equity,Listed,,Tencent Music Entertainment,48668.68341,9.396e-05,,US88034P1093,Hesta,0.004712811655060816
Indexed Balanced Growth,Equity,Listed,,Teradyne,31863.32106,6.151e-05,,US8807701029,Hesta,0.003085471402533524
Indexed Balanced Growth,Equity,Listed,,Terna - Rete Elettrica Nazionale,40766.36421,7.87e-05,,IT0003242622,Hesta,0.003947593871912018
Indexed Balanced Growth,Equity,Listed,,Terumo,61082.92983,0.00011792,,JP3546800008,Hesta,0.0059149400283332225
Indexed Balanced Growth,Equity,Listed,,Tesco,114225.2936,0.00022052,,GB00BLGZ9862,Hesta,0.011060958654784856
Indexed Balanced Growth,Equity,Listed,,Tesla,2347589.368,0.00453212,,US88160R1014,Hesta,0.22732783711453297
Indexed Balanced Growth,Equity,Listed,,Teva Pharmaceutical Industries,61780.88914,0.00011927,,US8816242098,Hesta,0.005982526626951797
Indexed Balanced Growth,Equity,Listed,,Texas Instruments,476480.318,0.00091986,,US8825081040,Hesta,0.046139772821881725
Indexed Balanced Growth,Equity,Listed,,Texas Pacific Land,59039.22175,0.00011398,,US88262P1021,Hesta,0.005717038408973061
Indexed Balanced Growth,Equity,Listed,,Textron,139581.3179,0.00026947,,US8832031012,Hesta,0.01351629869019029
Indexed Balanced Growth,Equity,Listed,,Tfi International,24820.70787,4.792e-05,,CA87241L1094,Hesta,0.00240350289222249
Indexed Balanced Growth,Equity,Listed,,Thales Sa,144236.7723,0.00027845,,FR0000121329,Hesta,0.013967107674914462
Indexed Balanced Growth,Equity,Listed,,The Campbell'S Company,32145.30239,6.206e-05,,US1344291091,Hesta,0.003112776946990897
